구,동,숙소명,위도,경도,x_5181,y_5181,최종위험점수_new,local_R2,bandwidth,residual,coef_intercept,tval_intercept,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_최근접_소화용수_거리등급,tval_최근접_소화용수_거리등급,coef_소방위험도_점수,tval_소방위험도_점수,coef_집중도,tval_집중도
마포구,도화동,레스팅 스테이,37.535708,126.9495876,195544.3846,448468.4548,19.74164375,0.9876595890121896,150,-0.6626390604880719,32.243404250100554,247.67043073190095,6.274659919603399,67.32508318640622,2.2374829408100876,14.29238767083568,4.892800313687303,40.16350135412306,4.543156552988448,41.36793763336711,1.3514414217148671,7.6120273830977006,1.32725518673813,11.960829098136855
마포구,연남동,아리아 하우스,37.561434,126.9169165,192659.3271,451325.7812,34.29737212,0.9934851188775748,150,0.9251099032599726,32.48508006081435,102.07985290299811,6.758785367782086,51.04675124076805,2.027850280216437,8.443191526076385,4.791467190262987,36.3534189384971,4.59497983255407,34.61922117584109,1.5767529877620419,7.600314242314129,1.2781684101841781,6.040439122958563
마포구,성산동,Bang's House,37.55876634,126.9163218,192606.5174,451029.749,23.87726737,0.9924167868670929,150,-0.701027639450313,32.17191292237066,119.50814697450126,6.794459638535733,56.92761212834463,2.160133665531939,9.107173657370247,4.884694783257861,35.94696928534247,4.801851261896871,40.50648958791965,1.8475558215120351,8.552406787696363,1.375659731829274,4.513902681298384
마포구,창전동,Dave's 93,37.55160016,126.9310755,193909.5183,450233.3301,31.75813991,0.9932292537279157,150,-0.23765253897397187,31.86230601777855,84.53063659891122,6.174029506368211,47.63324060838761,2.284085530941162,16.077999786257763,5.281486672734171,26.046879158954802,4.640464776158653,38.00097958855191,1.5751507227697865,4.10010419164796,1.3634811121087955,10.126605672769655
마포구,서교동,다다스테이,37.55487185,126.9140081,192401.6977,450597.6913,31.37293487,0.9926889548245686,150,0.09284241631335988,31.72061060693342,142.440489208736,6.645364082346471,48.658376842133904,2.2092061902323032,9.869121750101218,4.980485327542601,41.59278960455161,4.564005203114591,35.03440887218619,1.266410122237961,5.882879519431175,1.8386806571311605,8.784425900053213
마포구,연남동,아띠연남,37.55937861,126.9195008,192887.4632,451097.4584,51.96116342,0.9926102997037066,150,0.8049806825245795,32.233477790077416,106.7392718532054,6.690510067822637,55.85342600343306,2.1212728303542776,9.403854147648364,4.936552039754349,31.912296218959085,4.824686764857017,40.5035621485538,1.7947400919018248,7.315784558814531,1.3604136984133939,3.7246184797022615
마포구,서교동,윤스테이,37.55028336,126.9135435,192360.1716,450088.4614,27.54153734,0.9932791277513715,150,0.13391640809183158,32.04423507909874,93.38309369107287,6.621227174141434,43.49041070769507,2.0732365377831665,19.35867313394203,4.887395949365048,37.66542217184546,4.4458820527564065,30.861589393300044,1.5757487644404125,5.154246577397947,1.7391827077344084,12.087353948725408
마포구,성산동,해법하우스,37.55891793,126.9067295,191758.9965,451047.3715,34.52397117,0.995306294276358,150,0.017940128857311777,31.880494073017676,129.67159541483866,6.68338498590083,48.20424912973537,2.053674392928006,11.533644812924754,4.99844682754144,36.64210209014196,4.7249675049321525,41.329823876576086,1.6639635925967657,12.415597744132219,1.834282970607734,7.6681460057419475
마포구,성산동,메종 서울,37.55765594,126.906788,191764.0255,450907.3004,16.62925958,0.9950562628788121,150,-1.209582126779349,31.878708809461557,116.43969774038732,6.614048069185597,48.41445498963949,1.9794883496896043,11.447935904627375,5.012676653795861,37.398687547436865,4.692552989480386,41.43835285182678,1.658322010838828,12.376527462455556,1.9182654664657175,6.772910906731674
마포구,창전동,258 Inn,37.55054835,126.926845,193535.5993,450116.8743,38.54095663,0.9940127855821776,150,0.4155194784486582,32.05029671175753,144.82132816698905,6.296093391486391,48.79246596560435,2.0022406387414193,7.185913627721549,5.159395899430564,24.929652028709796,4.567847399813961,28.089049467798244,2.1914737211578537,6.084528516856059,1.444919980283968,9.420963591843943
마포구,상암동,엠마하우스,37.57499578,126.8944726,190678.0337,452832.9707,32.95278994,0.9969919112715896,150,0.06189231567721265,31.951223666105243,130.88338393253227,6.303447532344819,38.03294059998361,2.3881803836829842,8.134995479430895,4.856983265825901,26.90594176217305,4.896116973198415,31.0668469731835,1.783143605145913,9.515431040612647,1.5573078686167845,10.232933890366752
마포구,연남동,까사드 연남,37.56204924,126.9249103,193365.6568,451393.4713,43.64437207,0.9946636305820804,150,0.042544829695053465,31.52756183177248,54.03556607246224,6.87681036461942,55.86389258088019,2.1348248893940065,17.85386204837404,4.764841144578669,38.536626939085494,4.794528294556791,41.566565807821746,2.1840513500434784,6.40413571752822,1.4390179201287112,5.917464137463967
마포구,동교동,헤이스테이,37.55553867,126.9239535,193280.5411,450670.943,36.68380238,0.9965844920095152,150,-0.27824141579768735,32.025509652619945,145.58867977366833,6.186133404729686,43.37102545204389,1.898394599883399,9.02824725932384,4.952022013491784,32.81065852478535,4.637714933104612,35.95518766148469,1.928197812157144,6.65646881458629,1.6357932604095762,7.991835619054613
마포구,동교동,YOUNGSTAY1,37.55465323,126.9198855,192921.0056,450572.9683,42.29732735,0.9945132323403407,150,-0.9731353139206647,32.17507904845124,163.43724754300405,6.615704087289812,48.1177467635871,2.1635862499444483,10.049338020781285,4.97101580156208,33.069816990942996,4.675449207456175,40.36329724950794,1.2160536068753256,5.9949153518552345,1.7498942250809368,6.244176850890788
마포구,대흥동,제로워터 스테이,37.54443198,126.9395048,194653.8517,449437.2357,43.98004607,0.9950903489618946,150,1.3356383963580143,31.665446622275127,171.87206546052806,6.495347619461146,64.99538449273678,2.0381954248303495,14.635368201518256,5.1466123757717614,43.96529775651814,4.506340973291516,40.27922413488518,1.1608665312712978,5.926094085143907,1.3378125957389924,12.611710286094334
마포구,도화동,온화당,37.53559198,126.947431,195353.7699,448455.6824,30.64633672,0.9883957238273373,150,-0.3729588797707919,32.20828463747841,236.78667336051063,6.26824231372331,65.4283578628073,2.217351963041766,13.817803050127472,4.940246933922037,40.484938503618814,4.537279169985253,40.77865049615432,1.2923171950740642,7.010713678179898,1.3388458030963162,12.02345884129359
마포구,동교동,Stay U,37.55236083,126.9309933,193902.3158,450317.7607,33.8457349,0.9933045482890319,150,0.16796331565517875,32.1634393776598,98.57420342623962,6.214151342180937,49.73032235848378,2.3500711186663445,16.788343534728007,5.249332395551996,29.4991805159373,4.666361779324168,39.28917711315015,1.9027014211678788,5.377505643090576,1.3284427013370792,9.469231919258933
마포구,대흥동,이화당,37.55330268,126.9455243,195186.3881,450421.4515,49.45115055,0.9919645957651932,150,1.037008505347849,32.578800879957846,218.97852483380066,6.39610718464933,67.83202300854208,2.5391551377956296,18.75291146217317,4.833501696351086,39.48980179809538,4.535346020441198,43.74087099777065,1.9014023504748778,14.741135350075991,1.5138448353215246,12.019800069102615
마포구,합정동,세레노아 합정,37.5430541,126.9124777,192265.2494,449286.1878,22.08403434,0.993073008301807,150,-0.08745790577522428,31.890895393541726,131.21490855584864,6.387131962399503,47.57449798144778,2.1891930817273617,18.261223566108622,4.893994779009036,31.015002951019557,4.800038135213913,26.589988551211945,1.2598390650890803,4.133305180597177,1.4328451122881498,6.922146956154276
마포구,당인동,히든 홍대,37.5437997,126.919366,192874.0645,449368.396,32.27343123,0.9941481087891763,150,-0.2007749497270268,32.0934565137267,205.2264365843103,6.4078336645624745,53.41515491627803,2.031703603095753,18.939960658226052,4.943663864969165,30.24036181209051,4.660651188973168,32.33600336894573,1.3517367690454627,5.611976379778272,1.622857169225329,8.614743643338484
마포구,성산동,이지멘션1,37.56333218,126.9159332,192572.6372,451536.5341,42.68117533,0.9931637734303845,150,-0.5397326728638276,32.483009369283145,87.38928266490359,6.778928420237915,50.205901626136175,2.0841974888399015,7.620853379960113,4.7874368348076075,34.834660348857525,4.542445162308901,33.39413163031131,1.5871133121701306,7.128069160508921,1.2719846291915746,6.175773459573423
마포구,서교동,GLOW 스테이,37.55372671,126.9267583,193528.2093,450469.6402,34.31060724,0.9964590342028863,150,0.17623024058654835,31.924184025891776,160.22279584549074,6.184559638289714,57.765131580571264,1.8546999325888787,7.581017403549348,5.11928315180602,33.5334956727998,4.560049717773289,42.32164057280892,2.0698226544608325,6.329782900704393,1.4986889755092863,9.42373797967458
마포구,성산동,아우라 스페이스,37.55736614,126.9163762,192611.1892,450874.3391,34.60517923,0.9917204395914091,150,-0.4558980647025095,32.12912637845364,112.31094011764174,6.729061943902389,49.54971714539148,2.2725642338053236,9.005929924369765,5.003820086902347,32.2476827092097,4.862353091704397,37.21052506905582,1.8563670565000954,7.091432501123826,1.4415965729445421,4.097224549751589
마포구,도화동,스테이 차,37.53837671,126.9529927,195845.4894,448764.4931,38.61206267,0.9877920228886157,150,-0.27869825742927645,32.201979111391246,255.5107504191886,6.291457204061526,67.29312482693689,2.2174039463662525,15.042655601374777,4.785733678611028,36.697677832516305,4.467686289235428,40.30970654282093,1.349608594094474,7.215096546213432,1.3703178959244906,11.081949579857033
마포구,염리동,스테이 이화 202,37.5529098,126.9461834,195244.6011,450377.813,38.59147188,0.9919998728430822,150,-0.9883399972103106,32.53255801456143,221.5104002662648,6.421518144569638,68.36413235488897,2.5516796534868282,18.17895749107375,4.847339725385006,39.87127616281009,4.530836264586464,43.70479415868415,1.9205875085921718,14.694748412414173,1.4952182276794184,12.011675794564793
마포구,노고산동,시니 하우스,37.5521011,126.9319731,193988.8684,450288.8707,30.70296119,0.9931233476694301,150,0.13746233149669607,31.68873158360118,89.85853514716477,6.08791828798041,49.56398826386347,2.3119251277282826,17.769877033762004,5.27144986507344,27.488906390216677,4.588542841999002,41.29704707882025,1.2498915608106993,3.6748133875759597,1.3469319049481914,10.760191238417345
마포구,서교동,Stay CarpeDiem hongdae,37.55043322,126.9194563,192882.6807,450104.63,37.14974149,0.9884125954415475,150,-0.7800047892819535,32.28647220787978,131.7128026975088,6.254015827015946,46.187491311500914,1.9878224847453505,12.69860912551015,5.020273130328046,36.941210522111206,4.668166591792003,35.040750941169684,1.715782397186572,7.965474353741829,1.7455851334781216,8.951976535813328
마포구,노고산동,스테이 업 데즐링,37.55075789,126.9376585,194491.1541,450139.4421,26.60237932,0.9937245398492234,150,-0.31521333142611496,31.906996947623508,136.57688120536915,6.202590185374851,62.207511916720904,2.159390936729914,18.91185131495687,4.949943212733355,40.45575055404034,4.6526085270775965,45.576167875983394,1.047685979780097,4.929882341840195,1.4439322037104283,12.227971078808642
마포구,합정동,King kong dae 7,37.54530952,126.9130474,192315.8226,449536.4654,40.30855032,0.9934395918623705,150,-0.009623324152194357,32.02261889011061,142.90741495875378,6.393978677813084,47.49946429741208,2.1679900198134896,20.573237274942183,4.871658173131846,34.253936957924886,4.765279858181954,30.895670994470823,1.4896771285040504,6.733441423850074,1.5277782871097128,9.031966663503196
마포구,합정동,고즈넉,37.54357228,126.9163496,192607.4731,449343.388,22.18981829,0.9941697415097738,150,0.21800492345319,32.05861476331852,186.98585065623317,6.424777014390619,52.85494778446732,2.093809042742398,18.700142035303273,4.928623049904089,31.673093287682427,4.720797442451682,30.01584422238338,1.3809401291696917,5.601651238538482,1.6041839727523128,8.765422488135483
마포구,망원동,코지스테이 망원점,37.55122548,126.9019431,191335.1989,450194.0314,33.35849099,0.9925316364623431,150,-0.18137473296133066,31.83127235090261,179.20046318964387,6.556537416247998,49.86509919816854,2.0115990746417736,20.472418954740046,4.926145389251901,41.62921160147936,4.711619303003579,37.88574406555133,1.8330281839237317,13.5042396149965,1.7204133724390793,13.913898027540352
마포구,연남동,seven house,37.55805741,126.9208619,193007.6029,450950.7187,42.02518054,0.9918983714554768,150,-0.6303714832004275,32.230662527800035,110.5842993679582,6.569371313812875,52.01921429571447,2.2728465890195624,10.871435528989394,5.078121892091664,33.53142503287637,4.881421032918336,42.17249912132359,1.776730001679909,5.597211693391779,1.3188157425850573,4.379574045017265
마포구,도화동,에이치스테이,37.53542613,126.9497177,195555.8657,448437.1646,26.30749309,0.987429117550058,150,-0.4698345346350443,32.25028753995915,246.4441229568907,6.273173591230261,67.03676239543475,2.2430227693607874,14.23875847745549,4.890580474540333,39.84836288468342,4.551624293255098,41.19496970564453,1.358816097965219,7.648600300267749,1.3243276545451717,11.940915749746333
마포구,서교동,Sunny Guest House,37.55341385,126.9262345,193481.898,450434.9527,31.84622005,0.9970809426579033,150,0.7285635721575652,31.913578327522703,166.54962046308376,6.176444161981567,55.083792389618125,1.8533640415026889,8.551522070250847,5.1162718714968145,32.65637315309386,4.571009402802489,41.26053038811695,2.136290969627301,5.99068601818935,1.5279454158215713,9.789940198093875
마포구,신수동,벙커.K,37.54651932,126.9374656,194473.7999,449669.0232,39.0713025,0.9945124105861655,150,-0.8114160093819294,31.536583208697607,153.17840913436225,6.467922093391573,66.13385600643055,2.0506544756217604,17.08900258790884,5.14264819380609,44.45982173205849,4.498514968559424,42.038339050988895,0.8776136470259194,4.180694988559253,1.3547130063836392,12.752237209213112
마포구,당인동,민트컨디션,37.54346019,126.9193624,192873.7158,449330.7148,31.33260655,0.9942031694588478,150,-0.2981107503422038,32.089337048946895,205.34489266136382,6.411327980656521,53.25799390410795,2.032633959343557,19.00663733225504,4.943886277654352,30.287059259851805,4.661859903616917,32.29016221309073,1.341364822692397,5.5162187976312635,1.6192578687982428,8.61966681673076
마포구,합정동,더마포,37.54237489,126.9122201,192242.4092,449210.8249,22.07706862,0.9929470741683625,150,-0.35011322926089505,31.8765714108871,132.53795638430338,6.386665754972727,48.3091210028462,2.186075297159061,18.189540402856768,4.895921552651364,31.779606585360916,4.798915669407076,26.310410604574237,1.2198967612703793,3.9320185894564443,1.4191408106876289,6.780332803306422
마포구,성산동,얼바닉 스테이,37.55595572,126.9125404,192272.1155,450718.1077,44.14828235,0.9927002897563704,150,-1.5017996454260185,31.8029482187283,117.01428690100477,6.652393680325443,44.768972192708524,2.0006789869292043,8.305216511310618,4.969374192180882,36.81448924534973,4.541326376219241,32.28638004450569,1.43501479748943,7.261950587035011,1.817260854300888,6.069853792375723
마포구,연남동,마루_연남,37.56297014,126.9212497,193042.322,451495.945,16.99938855,0.9944757442356218,150,-0.7367188379884517,32.63961562244899,56.16260947834629,6.90982348754774,51.38798613573612,2.2273590131752963,15.104238597828484,4.688462239532628,33.854387410251576,4.612863440366986,34.482199046902196,1.5851873133329368,5.469073176173856,1.3139587852884154,5.075130180934287
마포구,성산동,라라 하우스,37.55721625,126.9161138,192587.9849,450857.7238,36.6999007,0.9914965046203669,150,1.4987879515350429,32.13657851474807,111.46277909844007,6.715864662005568,48.29907955352928,2.2851005952466954,9.046570473136775,5.019148890204133,31.508449943323228,4.855949059691997,36.18766646915016,1.8142313858642831,6.969551601105757,1.4397191379412706,4.025928990257241
마포구,연남동,수리르스테이,37.55732438,126.9188253,192827.5805,450869.5145,18.92007636,0.9933856556134787,150,0.4634966372740337,32.190021653784235,121.10035407542753,6.645782433645792,57.43105649127785,2.272113278681408,12.445263064992709,4.987468683925674,34.80191041275614,4.8593051924996855,47.2452928335609,1.7375506661514193,7.014959145576091,1.4594713324811162,4.404536101506552
마포구,연남동,수림,37.55939966,126.922284,193133.3732,451099.5878,34.60662346,0.9924779030772004,150,-0.17680111189925896,32.2612283679249,73.80661300420418,6.734521107364558,55.417796585991645,2.228109255986479,16.97938921088057,4.940625253530314,32.14140959658209,4.858876481493195,39.2280712643849,1.787793726285414,6.029346414437104,1.2871782750281346,4.115508299899514
마포구,공덕동,연스테이,37.54663144,126.960726,196529.3434,449680.3542,35.40161129,0.9911619197837646,150,-0.5021518774576634,32.25209189489887,200.73813228897862,6.501503529154101,72.58844441749739,1.9877617560064402,17.102436897483354,4.991635314725812,32.68314768953858,4.1320841887504836,31.945379259008277,1.9375075234616435,10.15986817252507,1.5495714912560097,9.43979997448513
마포구,도화동,CNI Company,37.53515511,126.9477836,195384.9106,448407.1778,20.3977127,0.9880999382905326,150,-0.40090875833741535,32.223684191444754,241.89098950429494,6.271944941408927,66.71035073326603,2.224696198467343,14.049213537635701,4.927124230156451,40.92883560708267,4.547475492949088,41.42208006193366,1.3204722776646194,7.305823327695051,1.332676780864348,12.178237069772928
강서구,등촌동,HOmestay in Seoul,37.55889289,126.840328,185892.0277,451052.4866,16.08038742,0.9898028849193962,150,1.1859294722867446,32.59137596093763,236.85162911835067,6.387813896647314,42.21071278526744,2.4501288027887194,19.336212650504635,4.774615388102869,37.0215886770106,4.794845884212415,33.07805114166095,1.5117814509921754,13.549749984554285,1.5639738701103654,10.509462494309638
강서구,방화동,스카이빌하우스,37.5674918,126.8088323,183111.1286,452012.0594,35.04752387,0.987367299926568,150,1.28352328040652,32.60381692609551,229.00460122457866,6.492276917522159,49.36068054270829,2.2355024318091963,11.475079553606129,4.998186876752913,44.788959346685665,4.7959741482104645,32.37269344625276,1.8008031385744863,17.4896663823435,1.6765662117289506,13.092179496234849
강서구,염창동,블랙션샤인,37.54838569,126.8646689,188041.0087,449882.9371,17.85442485,0.9892485721012825,150,-0.8169296789569138,32.53954839850796,246.92570580992452,6.727981290314856,44.942483978886855,2.393551526161972,19.16860063637231,4.696299030944129,40.38193100650063,4.548305471084819,36.160869228629544,1.2222967246082426,10.256557227255731,1.5944794856808828,11.489258580555182
강서구,화곡동,서울 메이트(Seoul Mate),37.52953479,126.8423549,186065.648,447793.7881,31.13328893,0.9889275366899639,150,-1.4807846939401585,32.48697239146977,206.93416750174163,6.431011533840137,52.632462685094545,2.0394028285429004,15.577073362888553,4.769126309473943,51.02760663186072,4.667379766844516,43.72530279745231,1.2666033209043097,11.27140957652192,1.4887346679628826,8.743977672396047
강서구,방화동,STAY HARI(스테이 하리),37.56551779,126.8152159,183674.6593,451791.8391,35.01459023,0.9876532790699788,150,-1.4237513062562215,32.62373998657831,244.40004129179405,6.469821854224711,50.24266173539174,2.2639917561003253,12.595964137270387,4.997482773160095,46.08635370492651,4.798754201718279,33.699275894368384,1.780732619302771,18.166228039318927,1.6612765781176677,13.35882055599597
강서구,공항동,THANK YOU STAY,37.55444927,126.81041,183247.5902,450564.2083,30.27317236,0.9870893033299271,150,-0.4305660307356973,32.541820969324704,222.67336638226695,6.423457145295065,47.254461054214104,2.2813615433978733,10.971739712437072,5.073401719109657,45.000419187633035,4.840192884919487,32.66158326540067,1.9177907983274636,17.62507263249637,1.6454911348704695,12.407274539076449
강서구,가양동,온더하우스,37.55597212,126.8627488,187872.5653,450725.1866,24.98031601,0.9893122680859352,150,-0.28997871928552144,32.54548831474402,242.38838884536622,6.6663449346824075,44.582929341425086,2.4232226432922035,19.63756479560013,4.732307484407043,40.77220255178191,4.577863636679437,35.9309683989729,1.2932504184364229,11.509561435428088,1.5625127763110005,11.411446504174624
강서구,화곡동,서울의 밤,37.53308137,126.8515273,186877.0233,448186.0956,28.38064628,0.9896189791662178,150,-0.8967929636925192,32.48161448141876,217.89410726680737,6.484614243326938,53.532460639484825,2.0714828439850264,16.330420790389923,4.759253374226028,50.74625616074654,4.6672184013313975,44.388063851537865,1.2133972464739582,10.902811122197384,1.5025331367712056,9.234277667190696
강서구,공항동,Stay Serendipity,37.5558778,126.812004,183388.7562,450722.4754,38.70807354,0.9872608337405394,150,-1.214081242408966,32.5617772113498,230.0527593024827,6.425492852730468,47.96728355878733,2.2843059950425926,11.390558443262211,5.061830339056144,45.49212591598395,4.834667029931081,33.23569289672625,1.8871641916778665,17.94464483955897,1.645107328875502,12.602621986155395
강서구,화곡동,더 화곡 스테이(The Hwagok Stay),37.54281466,126.8411661,185963.0612,449267.8689,42.30082087,0.986687862722632,150,-1.012827049074275,32.5520176558207,213.72456822100648,6.482473231492235,43.85727492004557,2.228855479952332,16.396953686949853,4.775894313062001,35.148706938218666,4.698280582663652,36.34918925619888,1.327601802173465,10.642571692407829,1.4733442014682259,9.025844622867561
강서구,공항동,센티멘탈 버스,37.55765102,126.8089697,183121.0456,450919.8226,19.51888209,0.9871749947117832,150,-0.7408402155399862,32.56048447241503,225.8502248715266,6.448526497617348,48.275561842134685,2.2629114537808936,11.094251315706614,5.050708411637478,45.49305866950492,4.8255888041226385,32.67218846346155,1.87816649713458,17.83344180197881,1.6563914476535921,12.714782910241968
강서구,공항동,온기,37.55195845,126.8144999,183608.4399,450287.0356,19.26592712,0.9871931956970342,150,-0.36729819576602196,32.555279574215895,234.95828787646911,6.3823180745264745,47.0139256674627,2.3239910654546487,11.625999192112367,5.088556211956579,45.032906088144934,4.85152610274757,33.69317120896112,1.9299876403543395,17.779501207547803,1.6259113678270183,12.283349278116921
강서구,방화동,컴포홈,37.56748202,126.8124535,183431.0465,452010.3293,32.69966703,0.9875187540026729,150,-1.5434366299661235,32.61761834132551,236.69782835373186,6.485279991196032,49.86120522816327,2.247040613874289,12.049564067452359,4.99292967031199,45.32988359507193,4.7943225324291445,32.96345599747974,1.7846507854499316,17.77886413117886,1.6705984246840677,13.247594389606558
강서구,등촌동,스테이 등촌,37.55246999,126.8587784,187521.1554,450337.0113,19.66462203,0.989053870138931,150,-0.13414992930372804,32.50909833709752,260.09370020543906,6.633808215940736,47.99467327802795,2.422010811949928,20.431388568560454,4.7464342067281065,44.07558440611916,4.62645031918494,39.8113745596376,1.2728690805229221,11.922985038987937,1.5652950204119211,12.331773628844772
강서구,방화동,제니스하우스,37.5748683,126.8178945,183913.3236,452829.1762,27.38746269,0.9877471994346342,150,-2.038803590739043,32.633462753614886,215.9765604465093,6.5230418118608515,48.578114745920395,2.199763329196011,10.999290507404732,4.945260461963133,42.605151942544886,4.7743142248408015,31.415089421044293,1.730781742659298,16.177404522875598,1.6897499801298297,12.827011474301944
강서구,공항동,고요하우스 공항동,37.55668286,126.811193,183317.2751,450811.9712,40.96576469,0.9872530139168387,150,-1.0152794520599429,32.5654031398351,230.78057465809354,6.434089848491441,48.264119243713495,2.2776187035766577,11.409482526466359,5.0558761048904275,45.66897269923432,4.829877823039094,33.187858076351205,1.8785705064683058,18.017469453925116,1.6488260392731147,12.696417197283326
강서구,화곡동,Dana Stay,37.54287256,126.8414946,185992.1032,449274.2461,26.0999262,0.9866859609222622,150,-0.6145312647255139,32.55149067179445,216.8699027033501,6.481698443015983,44.07168329989489,2.23428131252462,16.58930340029925,4.774648624085942,35.49877872696317,4.6981809556526954,36.45569613904817,1.3266297663497113,10.709688537799513,1.4754213388632285,9.164842815319844
강서구,방화동,에어포트 게스트하우스,37.56569175,126.8146216,183622.1973,451811.25,46.37037626,0.9876198514486184,150,0.3916737241879247,32.621565623789635,242.70454158504512,6.472260745905518,50.150410931250576,2.2608368711062266,12.461847448261581,4.997703491218322,45.95773881581521,4.798440081227614,33.549072758231496,1.7830249830427778,18.104935892438647,1.662937611835593,13.332753795148708
강서구,공항동,드림하우스,37.5553957,126.8097598,183190.3529,450669.3669,19.29602462,0.9871013369559997,150,-1.7792402053707157,32.5435532360696,221.263568281306,6.432782176191711,47.45079956482791,2.2726200667611347,10.884123177859967,5.067199064175911,45.06192649346055,4.836590225538163,32.50481042735429,1.9085171610089116,17.61244527144142,1.6499528607519722,12.471944364676752
강서구,공항동,하우스공감 스테이,37.55474504,126.8098202,183195.5464,450597.1405,18.32285068,0.9870733774426026,150,-1.8009434245852844,32.54067951382588,221.4534384463133,6.428183427704287,47.299830592443236,2.276658922080941,10.899064461189084,5.071470473875152,45.006509333380976,4.838715881768219,32.535723707502406,1.9164411815099514,17.59933158390983,1.64779053145977,12.424921464173119
강서구,화곡동,WON STAY,37.52982443,126.8364163,185540.7887,447826.831,12.49135168,0.9885680337281247,150,-2.5006040561456278,32.5870430638427,226.01390604104103,6.4212584683129705,52.38055778746462,2.0048948519958962,15.572833249419459,4.783619131414699,51.89926320115032,4.659310270731474,43.32257471648319,1.3321105293400928,12.085628749731253,1.3764127195188751,9.20552314784448
강서구,등촌동,어반 아뜰리에(Urban Atelier),37.54240912,126.8610881,187723.6008,449220.0712,29.70617775,0.9890528219664767,150,-0.26776969286458296,32.52399963378401,263.4977556611961,6.727298967214028,49.01233422159811,2.358178002666047,19.74688872987017,4.719249806983836,45.27826478685465,4.59465563244848,39.75515112489862,1.2015942891708995,10.75012462728469,1.589555410902457,12.218513049831694
강서구,화곡동,화곡동 하우스(Hwagok-dong House),37.52763269,126.8577205,187423.5054,447580.513,18.84265243,0.9900486995941679,150,-0.15644479530644517,32.487192533141176,180.79037337443287,6.45698878466587,47.342702738060574,2.0152502211930328,13.000990422243436,4.770912594208184,45.31616387317652,4.6875553684416085,39.46097606424597,1.2044770119260502,10.093358564107712,1.4640703124406023,7.426798992777751
강서구,공항동,에어포트 스테이 서울,37.5553479,126.8127287,183452.6732,450663.5349,32.94273602,0.9872802278108095,150,-0.6869120773078237,32.56090550827817,230.39683245452267,6.418368941997754,47.79592467062015,2.290577637272349,11.429471665827112,5.065679132036326,45.382148265373665,4.838007506581537,33.33205155540235,1.8918250906190421,17.905655637592112,1.641918678511364,12.545598895325645
강서구,염창동,유오스테이,37.54834791,126.8693837,188457.6449,449878.1547,15.38552534,0.9895404885381394,150,-0.31903900870668345,32.600601301237184,220.82971429545756,6.8138551910109495,38.28889359960971,2.3673200591781836,17.63607438907903,4.679961651845112,36.81331242939788,4.462420490041298,28.97350736821527,1.2163415616642463,9.382631160478716,1.5829734514155605,10.120568828112198
강서구,등촌동,히트코지,37.55293291,126.8538363,187084.5327,450389.0575,36.96115345,0.9887810923513685,150,0.4510429640817364,32.48894430139939,264.6064157004769,6.5788355893954,48.31828193614722,2.444445821904165,20.843711027010183,4.790226969675155,44.72497264698197,4.6793730866223315,40.36704977578194,1.298863539132268,12.62698192405885,1.541094549537478,12.46119226171357
강서구,공항동,플라이 서울,37.55381292,126.8102038,183229.2337,450493.6177,30.06912257,0.9870446314458855,150,-0.5981755111246478,32.53843333430194,222.63195722095517,6.420014650531739,47.107540818902756,2.2846054413314327,10.969946555161963,5.077495993173781,44.9386127820491,4.841804017307885,32.65418568331738,1.926620797688445,17.60340206015442,1.6438501794854812,12.362732472276853
강서구,마곡동,트라세움,37.56965891,126.8224524,184314.8615,452250.2231,32.70634673,0.9882034884992773,150,-1.4243855326644308,32.65055912521334,232.40178473154478,6.4860726004780105,49.47662470789348,2.2477961564974356,12.284067279546985,4.95512337204945,44.38303037498661,4.7861935452372615,32.94550572619366,1.717827696191909,16.769389309785865,1.663340689569255,13.074851302567472
강서구,방화동,문문스테이,37.56198222,126.8086221,183091.3113,451400.5977,20.24005342,0.9872953839930054,150,-0.31174292306168283,32.588723757298865,233.63995067385733,6.468845308067279,49.328946996512244,2.2535932940248995,11.598398018075454,5.024137729750971,45.727807716135345,4.809011400931984,32.92968434984299,1.8333399536969017,18.001937575686313,1.6646483895221231,13.054820598748883
강서구,화곡동,Stay #101,37.54275653,126.834733,185394.521,449262.397,30.33644322,0.9870953735937145,150,-0.5302006042113412,32.65823510172738,233.23779925932263,6.483553190403658,44.79193096034161,2.172650820692829,16.94244943571309,4.82830401119819,39.117677242023596,4.686775197210601,38.51993335900951,1.4601863666507886,12.547911637523361,1.361056845820281,10.15909010406526
강서구,방화동,방화별채,37.56298643,126.8102025,183231.1695,451511.7702,52.13033126,0.9873788316333942,150,0.39690505763212514,32.598633820677804,237.1955413647717,6.469267929872354,49.61833899021743,2.256379097291296,11.877779909826225,5.0173475401108725,45.86469538154615,4.806016734167686,33.170479335658236,1.8192036036839663,18.100428156920408,1.6640150499546402,13.152210107662285
강서구,등촌동,정담가,37.55264571,126.8563065,187302.7619,450356.8452,30.43649922,0.988880832419774,150,-0.9508381050629708,32.498015854761924,261.5504208537483,6.607301377846149,48.12443156200738,2.435149358808306,20.636304423116304,4.769445788280488,44.368924327521135,4.652488325258324,40.14057252606756,1.285218495973018,12.22460992260053,1.553403216756859,12.37944797432838
