구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_구조노후도
마포구,망원동,주나하우스,1,저위험군,37.55076046,126.9016656,191310.6272,450142.4453,28.17190924,27.411105241288453,0.7608039987115482,6.7126259910812704
마포구,연남동,그린하우스102,0,중위험군,37.5578824,126.917783,192735.5402,450931.5282,38.8693751,27.614517057523408,11.254858042476592,6.7126259910812704
마포구,연남동,예하우스 연남,0,중위험군,37.55996888,126.9229258,193190.1298,451162.7178,40.85664227,26.847261961198583,14.009380308801418,6.7126259910812704
마포구,성산동,브라우니 포레스트,0,중위험군,37.56220648,126.9133615,192345.3069,451411.801,33.71841733,27.25408559366849,6.464331736331513,6.7126259910812704
마포구,합정동,Y's STAY,0,중위험군,37.54883563,126.9070973,191790.3914,449928.3241,42.45819566,27.46106603825844,14.99712962174156,6.7126259910812704
마포구,망원동,영화같은 하루-망원,2,고위험군,37.55295883,126.8990294,191077.9364,450386.6851,37.86978805,37.06424494156124,0.805543108438755,6.7126259910812704
마포구,상암동,GlobeNest,1,저위험군,37.57392704,126.8959873,190811.702,452714.2037,19.99973455,26.95075218349356,-6.95101763349356,6.7126259910812704
마포구,성산동,마포테라스하우스,1,저위험군,37.56061517,126.9059164,191687.3428,451235.8167,19.51948536,26.54392855102365,-7.02444319102365,6.7126259910812704
마포구,연남동,올해피하우스,0,중위험군,37.5589573,126.9200435,192935.3686,451050.6571,39.99342163,27.054242405788536,12.939179224211465,6.7126259910812704
마포구,연남동,두부,0,중위험군,37.56257625,126.9234464,193236.3656,451452.0675,34.08966944,26.490399125698666,7.599270314301336,6.7126259910812704
