구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_도로폭위험도
종로구,낙원동,하프레스트 호스텔,2,고위험군,37.56953983,126.9876225,198906.5254,452222.2607,27.46548794,24.498046370480047,2.967441569519952,5.385803882931744
종로구,숭인동,엔조이스테이 호스텔,0,중위험군,37.57029351,127.0191229,201689.3601,452306.0103,21.14529386,34.036476690883546,-12.891182830883547,5.385803882931744
종로구,창신동,이온호텔,1,저위험군,37.56975326,127.0119696,201057.431,452245.9443,25.0569827,26.036502873770935,-0.9795201737709363,5.385803882931744
종로구,관철동,오아시스 트레블러스 종로,1,저위험군,37.56702341,126.9866387,198819.5744,451942.9794,34.79954247,31.728791935947218,3.070750534052781,5.385803882931744
종로구,관철동,스테이 마루 종로,2,고위험군,37.56669767,126.9847978,198656.9335,451906.8508,41.77586694,31.728791935947218,10.047075004052783,5.385803882931744
종로구,창신동,동대문인순,1,저위험군,37.56877711,127.0102192,200902.8069,452137.5848,28.05798271,24.498046370480047,3.559936339519954,5.385803882931744
종로구,권농동,스테이 종로 온당,0,중위험군,37.57416521,126.9904673,199157.9029,452735.5949,32.19474877,36.34416144581988,-4.149412675819882,5.385803882931744
종로구,종로6가,편안정,1,저위험군,37.56925877,127.006942,200613.282,452191.017,21.08551939,26.036502873770935,-4.9509834837709334,5.385803882931744
종로구,낙원동,소락방 주식회사,1,저위험군,37.57009871,126.9876943,198912.8819,452284.2891,14.86759141,24.498046370480047,-9.630454960480048,5.385803882931744
종로구,연지동,스테이누아 종로,1,저위험군,37.56957912,126.9996604,199969.9995,452226.5495,31.17951278,24.498046370480047,6.6814664095199525,5.385803882931744
종로구,관철동,1996 종로인,1,저위험군,37.56632523,126.986269,198786.9014,451865.4943,19.26915095,25.113428971796402,-5.844278021796402,5.385803882931744
종로구,관수동,THE EXTAY LOUNGE,0,중위험군,37.56665459,126.9885067,198984.6048,451902.0229,18.8161887,31.728791935947218,-12.912603235947216,5.385803882931744
종로구,관철동,먼슬리브 종로 종각역 호텔 스테이,1,저위험군,37.56594442,126.9857743,198743.1897,451823.2353,14.39556882,24.498046370480047,-10.102477550480048,5.385803882931744
종로구,견지동,더프리마호텔 종로,1,저위험군,37.57038151,126.9826794,198469.8543,452315.7464,15.15989744,24.498046370480047,-9.338148930480047,5.385803882931744
종로구,숭인동,서울앤호텔 동대문,0,중위험군,37.5705788,127.0200435,201770.6876,452337.6911,40.15268664,38.65184620075621,1.5008404392437882,5.385803882931744
종로구,와룡동,클래식 아파트먼트 익선,0,중위험군,37.57389547,126.9897488,199094.4271,452705.6636,31.16213307,38.65184620075621,-7.489713130756211,5.385803882931744
종로구,효제동,하우스 오손 종묘점,1,저위험군,37.56890164,127.0020354,200179.8148,452151.359,33.0946072,27.113422426074557,5.981184773925442,5.385803882931744
종로구,관수동,HELLO HOSTEL,1,저위험군,37.56619998,126.9911883,199221.509,451851.5409,18.00246441,25.113428971796402,-7.110964561796401,5.385803882931744
종로구,청진동,하나데이즈 종로광화문(Hana Days Jongno-Gwanghwamun,1,저위험군,37.56915801,126.9800544,198237.9294,452179.9981,21.85697839,26.036502873770935,-4.179524483770937,5.385803882931744
종로구,숭인동,브릭 스테이 (BRIC STAY),0,중위험군,37.57248011,127.0197134,201741.4763,452548.7083,28.64444955,36.34416144581988,-7.699711895819878,5.385803882931744
종로구,충신동,연경당,0,중위험군,37.57203715,127.0039527,200349.1823,452499.3695,30.80334323,38.65184620075621,-7.848502970756211,5.385803882931744
종로구,숭인동,호텔 DM,1,저위험군,37.57059843,127.0186013,201643.2775,452339.8436,28.05377359,27.113422426074557,0.9403511639254418,5.385803882931744
종로구,원남동,오라카이 대학로 호텔,1,저위험군,37.57297519,126.9979778,199821.3638,452603.4757,17.49537536,26.036502873770935,-8.541127513770935,5.385803882931744
종로구,창신동,D-STAY HOSTEL,1,저위험군,37.56798355,127.0095215,200841.1772,452049.5024,22.90804819,24.498046370480047,-1.5899981804800483,5.385803882931744
종로구,돈의동,더 메이 호텔,0,중위험군,37.56923344,126.9887906,199009.7162,452188.2421,16.14393547,30.19033543265633,-14.04639996265633,5.385803882931744
종로구,숭인동,루나하우스,2,고위험군,37.57353634,127.0219178,201936.189,452665.9807,35.49600889,36.34416144581988,-0.8481525558198797,5.385803882931744
종로구,익선동,엠제이호텔,0,중위험군,37.57227399,126.9880699,198946.0906,452525.7156,30.95267857,34.036476690883546,-3.0837981208835465,5.385803882931744
종로구,익선동,킹스가든,0,중위험군,37.57179889,126.9889326,199022.3007,452472.9757,29.68497731,34.036476690883546,-4.351499380883546,5.385803882931744
종로구,관철동,수레지던스,0,중위험군,37.56655068,126.9841539,198600.0443,451890.546,25.97377645,31.728791935947218,-5.755015485947219,5.385803882931744
종로구,창신동,동대문 서울달빛,0,중위험군,37.56916257,127.0137488,201214.6206,452180.4061,34.54718315,38.65184620075621,-4.1046630507562085,5.385803882931744
종로구,연건동,브루클린,0,중위험군,37.57244418,127.0008332,200073.6066,452544.5381,36.98701582,38.65184620075621,-1.6648303807562073,5.385803882931744
종로구,숭인동,케이디 호스텔,0,중위험군,37.57044997,127.0186755,201649.8402,452323.3676,33.38826274,34.036476690883546,-0.6482139508835445,5.385803882931744
