"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9148|"서대문역_1"|11110|"종로구"|24520.04|1072.49|23447.55|4.64|4.41|3.89|3.74|5.04|5.02|3.84|4|2.78|2.31|2.19|2.09|1.73|1.67|4.92|4.93|3.82|10.8|12.57|7.99|6.1|5.39|4.52|4.03|3.53|4.43|4.22|3.72|3.57|4.82|4.8|3.67|3.82|2.66|2.21|2.09|2|1.66|1.59|4.71|4.71|3.65|10.33|12.02|7.64|5.83|5.16|4.33|3.85|3.38|"MULTIPOLYGON (((126.964186310044 37.5686034361487, 126.964189145456 37.5685921746676, 126.964772408696 37.5679346342403, 126.965310343122 37.5673649235562, 126.965624606494 37.567031652776, 126.965870924415 37.566759177568, 126.966074761597 37.5665565158845, 126.966264457491 37.566335829832, 126.966360674549 37.5663223435501, 126.96658422612 37.5663156522052, 126.966813433983 37.5663157195199, 126.966960551796 37.5663765793352, 126.967090664623 37.5664959983969, 126.96707929406 37.5666086188754, 126.96691227105 37.5667572336304, 126.966714141007 37.5668607895081, 126.966201851904 37.5670836330805, 126.965887644308 37.5673042816466, 126.965587542775 37.5676105277025, 126.965210949597 37.5680924426289, 126.964941988639 37.5683604044624, 126.964469216908 37.5687544407279, 126.964186310044 37.5686034361487)))"|"202505"
9149|"서대문역_2"|11410|"서대문구"|106528.42|6897.49000000001|99630.93|74.64|92.93|94.47|94.04|90.43|90.56|93.06|92.73|95.25|91.35|81.89|72.75|63.87|54.26|50.8|46.48|48.72|48.75|53.16|59.22|60.64|65.51|76.17|84.79|89.54|72.31|89.86|91.34|90.81|87.22|87.33|89.85|89.65|92.31|88.65|79.46|70.63|62.08|52.65|49.29|45.1|47.38|47.37|51.66|57.51|58.86|63.61|73.96|82.24|86.55|"MULTIPOLYGON (((126.96416724636 37.5671055342027, 126.964172906993 37.567103283511, 126.964365498689 37.5667632202428, 126.964504291556 37.5664884616463, 126.964592139534 37.5662317068196, 126.964597878704 37.5660695303532, 126.964716709173 37.566105606919, 126.965208986584 37.5662994716446, 126.965421324285 37.5660742889191, 126.965458093311 37.5661103397222, 126.965715784537 37.5657184870311, 126.965823375372 37.5655878758705, 126.965311262804 37.5654570769562, 126.964790614498 37.5654253821196, 126.964527437522 37.5654568349466, 126.964510539268 37.5652946513965, 126.9644455276 37.5651504726101, 126.964722874008 37.56507397484, 126.964830607576 37.5646527951754, 126.964825064887 37.5644140309644, 126.965142000396 37.564384846453, 126.96535985445 37.5644457299674, 126.965521044453 37.5646552593259, 126.965863487235 37.5645427389965, 126.966568064098 37.5645609686103, 126.96701230939 37.5645858759725, 126.96728677935 37.5646017228655, 126.967385737701 37.5647774445467, 126.967128068775 37.5651467761926, 126.966442985886 37.5657885311664, 126.966236361224 37.5659078510772, 126.965857001335 37.5662839010253, 126.965420990878 37.5667680513187, 126.964984983541 37.5672341801593, 126.96416724636 37.5671055342027)))"|"202505"
9150|"신촌역_2"|11410|"서대문구"|509428.61|32467.1|476961.51|620.05|670.14|643.58|630.29|623.74|614.59|624.93|620.69|616.66|608.04|612.25|595.68|592.14|624.3|598.85|564.28|530.89|529.27|534.15|572.21|637.69|699.03|727.42|725.55|684.84|568.53|612.28|589.47|577.68|571.78|563.23|573.34|570.98|568.22|560.79|566.66|552.09|546.86|574.39|550.91|520.19|491.55|489.29|489.28|520.6|578.79|633.57|660.63|660.66|621.35|"MULTIPOLYGON (((126.940296116114 37.5593177964096, 126.938544681711 37.5593146249407, 126.93736763762 37.5593004778707, 126.936507509082 37.5592684737735, 126.935995412451 37.5592276467213, 126.934586457329 37.5590984668984, 126.934600662881 37.559033153065, 126.934453587891 37.558970000408, 126.934032123871 37.5588323596074, 126.933771931175 37.5587038196583, 126.933610808267 37.5585325389426, 126.933446952772 37.5582553899418, 126.934763064371 37.557771856859, 126.93498379771 37.5577269316044, 126.934574254463 37.5569203131825, 126.933006285521 37.5574645156007, 126.932904804613 37.5570522531631, 126.932854209977 37.5566873222117, 126.934688220096 37.5560329008, 126.936052386927 37.5555448753167, 126.936558988979 37.5553672086012, 126.936742913672 37.5553447846222, 126.93706264125 37.5553269393601, 126.937351203882 37.5553586308907, 126.939911038646 37.5562024184601, 126.939474682623 37.5569725384015, 126.939233628602 37.5576436505058, 126.939177031289 37.5576548831001, 126.938808949663 37.5579655306998, 126.939609191104 37.5585493439686, 126.939339958128 37.5590762827587, 126.939433289017 37.5591258862781, 126.939574748678 37.5591417277503, 126.940293422712 37.5591511116295, 126.940296116114 37.5593177964096)))"|"202505"
9151|"이대역"|11410|"서대문구"|268349.02|32987.68|235361.34|226.43|225.56|234.1|238.68|241.42|242.94|238.35|237.61|245.18|275.88|288.21|266.22|264.38|263.49|247.55|213.43|202.26|200.92|194.79|199.22|199.31|168.68|164.81|182.73|198.68|191.72|188.41|195.3|198.99|201.16|202.2|198.59|198.68|206.19|232.77|244.82|227.33|226.07|225.19|212.89|183.94|174.54|173.18|167|169.95|169.7|143.66|139.7|154.56|166.41|"MULTIPOLYGON (((126.943428057406 37.5596707615815, 126.943433719843 37.5596662594042, 126.943445491121 37.5590806208536, 126.943261625711 37.5590174611109, 126.942896630216 37.5590127759495, 126.942899540633 37.5589091633877, 126.942902683371 37.558508223784, 126.942911513059 37.5580712473103, 126.94293163912 37.5576613061413, 126.942931913542 37.5573099195695, 126.942946359438 37.5569270052827, 126.943127565392 37.5567649163122, 126.943849023929 37.556803562148, 126.944530866938 37.5568489419481, 126.945320231885 37.5568876114657, 126.945795547531 37.5569126134251, 126.945775591326 37.5571153271492, 126.94573298318 37.5573405549805, 126.946573258183 37.5574130272835, 126.946601528995 37.5574445751064, 126.94660430728 37.5575144032421, 126.946561513314 37.5579964138529, 126.946510199126 37.5585212175423, 126.946105582156 37.558532291234, 126.946091250287 37.5587823096356, 126.946501514278 37.5587892584458, 126.946470140868 37.5591293680946, 126.946277741304 37.5591247735159, 126.945898601156 37.5591155860769, 126.945618522175 37.5590658996302, 126.945658025484 37.5592123293662, 126.945635326069 37.559297912826, 126.94552749725 37.5597123178533, 126.944706964531 37.5596916546008, 126.944206156007 37.5596801507936, 126.943428057406 37.5596707615815)))"|"202505"
9152|"숙대입구역"|11170|"용산구"|154796.41|11602.54|143193.87|269.52|197.94|191.43|188.46|186.3|188.39|195.53|213.83|237.74|270.28|319.82|366.13|407.52|410.33|393.22|380.4|376.41|344.04|291.98|251.71|239.4|225.29|208.04|193.68|190.65|254.08|185.57|179.2|176.31|174.39|176.5|183.19|201.12|224.75|256.65|304.56|347.4|386.44|389.42|372.76|359.37|354.35|323.14|274.01|236.86|225.4|211.83|195.38|181.06|178.22|"MULTIPOLYGON (((126.971250880431 37.5441480272426, 126.971308360889 37.5419000622304, 126.971828860789 37.5419001935974, 126.972134719912 37.5410082855693, 126.973209588177 37.541179735693, 126.973379587617 37.5404499708168, 126.974069762967 37.5405582517133, 126.973741236925 37.5416168434292, 126.974306979274 37.5416620241538, 126.973570432043 37.5445180035344, 126.971431925707 37.5441570832219, 126.971250880431 37.5441480272426)))"|"202505"
9153|"신용산역"|11170|"용산구"|46681.9|1699.01|44982.89|52.57|33.77|33.83|34.71|35.19|35.85|33.81|31.7|36.23|43.58|49.31|66.33|76.06|80.6|80.33|85.61|88.22|83.51|68.24|56.5|50.02|45.39|40.25|36.94|35.61|50.65|32.54|32.6|33.45|33.9|34.54|32.58|30.55|34.91|41.99|47.52|63.92|73.29|77.67|77.41|82.49|85.01|80.47|65.75|54.44|48.2|43.73|38.79|35.6|34.31|"MULTIPOLYGON (((126.970667531449 37.5318087556488, 126.969067365124 37.5301369817665, 126.969633360566 37.5293735412272, 126.971256542527 37.5300699856199, 126.970317490666 37.5301598420065, 126.970888562778 37.5307906878316, 126.971301602723 37.5305520298526, 126.971550402883 37.5307953617911, 126.971143020993 37.5310295171002, 126.971459673295 37.5313494511884, 126.970667531449 37.5318087556488)))"|"202505"
9154|"용산 전자상가_1"|11170|"용산구"|529987.93|35.2400000001071|529952.69|1199.7|1340.51|1351.4|1353.58|1349.46|1347.51|1340.23|1325.15|1301.64|1240.15|1134.33|1060.36|1025.28|1093.69|1168.49|1193.69|1186.94|1123.16|1133.38|1048.45|1029.46|1041.82|1095.39|1213.84|1294.98|1199.62|1340.42|1351.31|1353.49|1349.37|1347.42|1340.14|1325.07|1301.56|1240.06|1134.26|1060.29|1025.21|1093.62|1168.41|1193.61|1186.86|1123.08|1133.3|1048.38|1029.39|1041.75|1095.31|1213.76|1294.9|"MULTIPOLYGON (((126.954693396994 37.5305286132906, 126.958754147231 37.5319266917231, 126.959715747171 37.5320441642406, 126.960043860102 37.5320172496552, 126.96115272085 37.5318013935716, 126.963060164966 37.5296756778909, 126.964141070735 37.5287119579286, 126.964955868009 37.5282076541866, 126.96625063814 37.5294559258078, 126.96682187842 37.5296362934882, 126.967274209873 37.5300824179022, 126.966668726427 37.5305462543618, 126.965587833129 37.5314964822295, 126.964642761787 37.5322755532272, 126.964371158099 37.5324241326954, 126.963771423585 37.5326311722198, 126.96322825269 37.5328427319507, 126.962916971583 37.5331354544941, 126.961938393642 37.5329954775079, 126.961429262347 37.5330088213351, 126.960133762165 37.5331210004781, 126.959624672391 37.5330577519352, 126.957543206278 37.5325659553002, 126.955716480207 37.5318219419587, 126.955218836058 37.5315649647934, 126.954987087544 37.5312720504314, 126.954693396994 37.5305286132906)))"|"202505"
9155|"용산 전자상가_2"|11170|"용산구"|96873.98|29561.95|67312.03|13.85|8.4|8.15|8.03|8.19|7.72|7.59|8.6|9.56|10.29|10.82|12.6|14.07|16.11|16.08|19.1|19.95|20.69|21.02|22.61|21.77|19.32|16.65|13.23|11.76|9.62|5.83|5.66|5.58|5.69|5.37|5.27|5.97|6.64|7.15|7.52|8.75|9.77|11.19|11.17|13.27|13.86|14.38|14.61|15.71|15.13|13.43|11.57|9.19|8.17|"MULTIPOLYGON (((126.966655967995 37.5336636950834, 126.964076566795 37.533293500581, 126.96418433753 37.5327123925538, 126.964461506291 37.532753024301, 126.964484182769 37.5326539218906, 126.96532168715 37.5320685334649, 126.965762881891 37.5321542618943, 126.966842991199 37.5329204287663, 126.967069262168 37.532934009638, 126.967968478965 37.5334613496857, 126.968296378297 37.5339254545434, 126.966655967995 37.5336636950834)))"|"202505"
9156|"용산 전자상가_3"|11170|"용산구"|113758.05|13443.69|100314.36|38.81|34.38|34.17|33.82|33.02|32.76|34.41|34.62|39.01|46.2|42.35|43.46|37.21|41.35|44.77|43.69|44.05|43.58|39.72|40.03|39.31|38.13|38.49|36.64|36.17|20.44|14.89|14.57|14.25|13.64|13.42|14.82|15.22|19.03|25.68|23.79|25.56|20.85|24.16|26.25|25.12|25.87|26.26|22.51|23.51|23.04|21.68|21.24|18.3|16.85|"MULTIPOLYGON (((126.96274713313 37.5333876777591, 126.961660078774 37.5351172279466, 126.961535579559 37.5351982755679, 126.958470174307 37.5338997687588, 126.957339091677 37.5333587552851, 126.954749011053 37.5320603277865, 126.954081506892 37.5320510524229, 126.954127023224 37.5316366127022, 126.955495772184 37.5319705206878, 126.95700011704 37.5326108022659, 126.957905033591 37.5329354971408, 126.959782909079 37.5333416212949, 126.96028070676 37.5333688254125, 126.961909983168 37.5332342317846, 126.962701896026 37.5333516231426, 126.96274713313 37.5333876777591)))"|"202505"
9157|"용산 전자상가_4"|11170|"용산구"|25671.9|3203.03|22468.87|4.02|4.6|4.36|4.51|4.6|4.59|4.42|4.29|4.11|4.58|4.51|4.17|4.01|3.97|3.85|3.55|3.54|3.18|3.13|3.29|3.51|3.24|4.44|3.43|4.58|3.35|3.83|3.62|3.74|3.82|3.82|3.67|3.56|3.4|3.85|3.76|3.44|3.3|3.29|3.22|3|3.01|2.68|2.61|2.74|2.94|2.7|3.69|2.82|3.91|"MULTIPOLYGON (((126.959665698324 37.5355737954058, 126.96001938953 37.5353554285045, 126.959974254653 37.5351346689123, 126.958775229659 37.5346432001942, 126.957638676511 37.5337598095019, 126.958679275383 37.5342647475885, 126.961478898164 37.5354054852864, 126.961020266371 37.5361576602365, 126.960474468489 37.5359389812161, 126.960641480792 37.5357070327432, 126.96052552787 37.5356732053832, 126.959937022415 37.5359680762004, 126.959665698324 37.5355737954058)))"|"202505"
9158|"용산 전자상가_5"|11170|"용산구"|151818.37|11961.88|139856.49|25.13|16.53|16.14|15.57|15.2|14.53|15.88|17.13|22.43|29.78|27.61|30.65|26.74|28.38|30.08|31.99|31|31.43|30.82|33.78|33.11|30.92|28.58|23.7|21.09|23.2|15.2|14.84|14.36|14.06|13.44|14.56|15.74|20.34|26.64|24.87|27.68|24.58|26.25|27.68|29.69|28.99|29.45|28.97|31.72|31.02|28.84|26.52|21.91|19.55|"MULTIPOLYGON (((126.964782471505 37.535780467977, 126.963306142188 37.5354150983633, 126.963249518271 37.5355186945215, 126.963322738165 37.5361539195637, 126.962174711688 37.5354282431649, 126.961824036979 37.5353019869483, 126.961801441869 37.5352389097282, 126.962899841075 37.5334462923007, 126.963035635989 37.5333922767428, 126.966757689621 37.5338889737567, 126.967877667253 37.53413256543, 126.967775784298 37.5342586758168, 126.967730515915 37.5342856927853, 126.966587764047 37.5343529363579, 126.966519632217 37.5348845033952, 126.966462761153 37.5355286980491, 126.965501013064 37.535604994405, 126.965546390802 37.5353527295817, 126.965054278809 37.5352354499126, 126.964782471505 37.535780467977)))"|"202505"
9159|"용산구청"|11170|"용산구"|74695.99|6658.12000000001|68037.87|131.38|146.48|149.34|156.42|160.66|163.13|162.72|158.81|154.11|160.56|149.03|127.46|115.25|110.24|97.42|95.06|94.76|95.3|101.03|108.45|118.31|127.84|128.4|129.73|142.53|118.95|131.66|134.24|140.9|144.87|147.53|146.81|142.35|138.35|145.57|135.29|115.57|104.79|100.55|88.82|86.75|86.63|87.25|92.57|99.17|107.89|116.2|116.04|116.38|128.57|"MULTIPOLYGON (((126.990689809497 37.5327065021195, 126.990477574645 37.5333979967003, 126.99034744984 37.5334970941115, 126.988839855501 37.5335622659074, 126.990582557873 37.5311117302019, 126.991114278547 37.5312424219594, 126.991312296304 37.5310216950484, 126.991436750985 37.5309811607773, 126.991544158936 37.5315217671702, 126.991346156821 37.5316208600452, 126.990689809497 37.5327065021195)))"|"202505"
9160|"이태원역"|11170|"용산구"|150738.38|43075.92|107662.46|366.37|515.21|550.13|523.27|469.41|410.92|350.32|315.84|299.36|291.97|278.44|263.37|270.91|278.8|289.5|271.49|266.49|258.94|285.57|337.94|395.72|436.73|444.65|469.48|518.49|268.26|369.04|405.87|388.61|350.81|306.25|255.38|230.77|219.79|214.9|204.89|193|198.43|203.78|211.29|198.04|194.4|188.56|207.85|247.81|290.53|320.4|322.63|337.42|377.8|"MULTIPOLYGON (((126.995229292675 37.5350246358485, 126.992429049841 37.5348893077196, 126.992497007389 37.5342766361331, 126.990898910567 37.5341706382781, 126.99103755988 37.5337922324846, 126.991195978714 37.5336233096232, 126.991343075955 37.5335061928151, 126.991450539068 37.533652613632, 126.992135010939 37.5338418781662, 126.992304718742 37.5338599112243, 126.992621537896 37.5336279288368, 126.992720543431 37.5335558565061, 126.992963801067 37.5334882994272, 126.993274939197 37.5334455238922, 126.993393710603 37.5336797907602, 126.993492716885 37.533594202853, 126.993707707741 37.5333441907959, 126.993803907277 37.5330356060825, 126.994499707625 37.5330694359523, 126.994731697333 37.5324477623671, 126.994915546589 37.5324455200733, 126.994901394234 37.5325626487118, 126.995082413424 37.53258293089, 126.995336983199 37.5324703197391, 126.995489747163 37.5321166867067, 126.995679262041 37.5319883041282, 126.99586593708 37.532006332891, 126.996103537754 37.5318283971043, 126.996321331546 37.5317518219947, 126.995543425192 37.5329163228599, 126.995484013264 37.5330965189943, 126.99549531902 37.533200134027, 126.995696149488 37.5330852669386, 126.995928086254 37.5330559955083, 126.996751161737 37.5332069473119, 126.997042493962 37.5332204732833, 126.996954784361 37.5336754726823, 126.997014165423 37.5339728033323, 126.996872691742 37.5347791887301, 126.997076345498 37.5347927112411, 126.997008436887 37.535200409036, 126.995698820472 37.5351643135778, 126.995229292675 37.5350246358485)))"|"202505"
9161|"한남오거리"|11170|"용산구"|51890.47|2822.01|49068.46|13.91|9.95|8.1|5.89|5.5|5.14|5.04|4.69|4.83|6.02|6.9|9.98|11.83|17.03|22.31|25.34|23.73|21.58|22.32|22.13|24.12|22.61|18.96|15.37|14.19|12.67|8.91|7.16|5.15|4.8|4.48|4.42|4.15|4.34|5.37|6.18|8.83|10.81|15.6|20.17|23.03|21.8|20.23|20.87|20.46|22.06|20.96|17.43|13.85|12.8|"MULTIPOLYGON (((127.007304219174 37.5333870878252, 127.006237975635 37.534839991388, 127.006373700002 37.5341597343586, 127.00594942489 37.5341867814215, 127.005802283066 37.5331866822469, 127.004489875347 37.5332993486055, 127.004478557506 37.53320474439, 127.004523809705 37.5331236536066, 127.004653915103 37.5330245405694, 127.005558985358 37.53231272554, 127.005604221085 37.5319703456229, 127.00570038533 37.5319297973374, 127.005824828376 37.531799148352, 127.006707297514 37.5318171316967, 127.006667749277 37.5325199099933, 127.006769593599 37.5327992139751, 127.007072264745 37.5331393255225, 127.007290069464 37.5332947365113, 127.007304219174 37.5333870878252)))"|"202505"
9162|"불광역_1"|11380|"은평구"|224565.46|33421.43|191144.03|3.49|4.01|3.93|3.97|3.87|4.15|4.37|3.94|3.57|5.1|3.86|3.52|2.95|3.04|2.95|2.94|2.82|2.83|2.94|3.06|2.88|2.6|3.13|2.88|3.7|2.21|2.27|2.19|2.23|2.19|2.32|2.42|2.21|2.07|3.48|2.51|2.31|1.94|2.07|2.15|2.21|2.07|2.01|2.13|2.18|1.95|1.66|1.99|1.69|2.06|"MULTIPOLYGON (((126.931439832379 37.6108268312527, 126.930830411062 37.6115337404421, 126.930434313609 37.6112136539595, 126.929237164579 37.6106498137198, 126.929030592087 37.610525802062, 126.928283823476 37.609788787987, 126.927398110703 37.6092769279874, 126.927358587842 37.6091597753429, 126.927426656134 37.6090426901443, 126.92788543562 37.6089393635907, 126.928593571047 37.6086312155038, 126.929182609046 37.6085054395609, 126.92946005264 37.6085326384521, 126.929774336044 37.6085260721578, 126.930388705404 37.6085557252454, 126.930937778473 37.6087722902962, 126.931025405537 37.6089255097807, 126.930968712948 37.6089953022061, 126.931772423491 37.6094147362942, 126.931593665004 37.6098245782462, 126.931780420178 37.6099485737491, 126.931159649765 37.6106915173901, 126.931439832379 37.6108268312527)))"|"202505"
9163|"연신내역_1"|11380|"은평구"|28384.14|10474|17910.14|2.02|1.78|1.86|1.75|2.94|3.26|2.82|2.35|2.13|2.05|1.93|1.9|1.77|1.59|1.45|1.38|1.74|1.72|2.12|1.79|1.52|1.79|1.76|1.94|3.56|1.55|1.35|1.36|1.28|2.5|2.82|2.43|2.05|1.71|1.67|1.67|1.5|1.44|1.23|1.12|1.11|1.27|1.32|1.4|1.23|1.05|1.15|1.17|1.3|2.27|"MULTIPOLYGON (((126.920093087014 37.6172030252514, 126.920743287027 37.6182035615761, 126.920924621952 37.6181045772942, 126.921349934895 37.6175822967777, 126.921451898988 37.6175598413191, 126.922000926035 37.6178575360066, 126.921825146114 37.6180601386453, 126.921263795967 37.6186904464159, 126.920567395626 37.6185052702852, 126.920290084587 37.6183248836471, 126.919662488623 37.6173739145275, 126.920093087014 37.6172030252514)))"|"202505"
9164|"연신내역_2"|11380|"은평구"|137951.51|23858.06|114093.45|15.25|10.41|10.23|10.56|10.46|10.38|10.03|10.65|11.73|11.9|14.96|16.58|19.04|17.55|23.63|22.7|21.73|17.49|17.09|18.39|17.66|17.28|16.37|14.84|12.73|13.06|8.15|7.93|8.12|8.07|7.9|7.79|8.54|9.9|10.29|13.08|14.67|16.8|15.59|21.11|20.13|19.32|15.55|15.3|16.41|15.55|15.16|14.09|12.42|9.72|"MULTIPOLYGON (((126.91919250773 37.6173060145042, 126.920605967397 37.6194963769386, 126.920101233852 37.6201244652969, 126.91988551594 37.6205860697239, 126.919814290848 37.6209802000422, 126.919751949496 37.6210184486629, 126.919256459441 37.6209505312793, 126.919336175361 37.6205631645636, 126.918634018943 37.6204500516198, 126.918674117859 37.6200401329894, 126.917898351814 37.6199179542339, 126.918023567572 37.6193639388531, 126.917615616014 37.6195258267634, 126.916886194497 37.6184936823797, 126.918750256037 37.617769711561, 126.918591912076 37.6175623746782, 126.91919250773 37.6173060145042)))"|"202505"
9165|"연신내역_3"|11380|"은평구"|62839.45|6788.09|56051.36|1.93|1.46|1.4|1.54|1.52|1.47|1.52|1.45|1.29|1.32|1.23|1.47|1.52|1.66|3.71|3.67|3.03|2.87|2.72|2.54|2.43|2.36|1.47|1.44|1.45|1.6|1.14|1.08|1.2|1.18|1.13|1.19|1.12|1|1.02|0.95|1.15|1.22|1.36|3.28|3.26|2.65|2.51|2.37|2.21|2.09|2.03|1.2|1.12|1.11|"MULTIPOLYGON (((126.921552312366 37.6189879660038, 126.922214691182 37.6192181625948, 126.921704182158 37.619965634075, 126.921477651267 37.6199564711041, 126.92136412999 37.6201906494814, 126.921279109379 37.6202536605371, 126.92058824584 37.6201721012453, 126.920576801784 37.6202802112331, 126.920576528785 37.6205324859582, 126.920229774005 37.6217080291755, 126.92004291297 37.6216718612729, 126.920196781546 37.6207980149709, 126.920310415012 37.6204647298207, 126.920503297787 37.6201675381522, 126.921427687765 37.6190149111038, 126.921552312366 37.6189879660038)))"|"202505"
9166|"경복궁역_1"|11110|"종로구"|34745.49|9247.67|25497.82|198.84|54.25|49.57|48.67|47.86|48.89|48.13|45.53|48.57|104.85|240.31|310.92|414.71|511.33|541.21|480.27|407.44|322.02|291.86|219.95|170.2|129.95|95.23|72.37|68.04|174.13|45.86|41.9|41.11|40.38|41.27|40.61|38.4|41.31|91.47|211.97|274.07|365.58|450.44|477.04|422.68|358.37|283.3|256.93|192.78|148.54|112.84|82.3|62.09|57.99|"MULTIPOLYGON (((126.969907613023 37.5767094984708, 126.969296169897 37.5770291848994, 126.969160663139 37.5762407828847, 126.969788978196 37.5761643686049, 126.97044555754 37.5761735523222, 126.971770081701 37.5760792880532, 126.972234192914 37.5761424727318, 126.972432224857 37.5763362340298, 126.972120585438 37.5771740767088, 126.972007240177 37.5775299390676, 126.971808979993 37.5779083047748, 126.971616578933 37.5777821180425, 126.971373092943 37.5780118084923, 126.970914522932 37.5782144134807, 126.970790078972 37.5780094064283, 126.970125025901 37.5779213858906, 126.970003397743 37.5777569232287, 126.970934532211 37.5777278848481, 126.97133642288 37.5777077155413, 126.971370406464 37.5776536648697, 126.971571703888 37.5767594846457, 126.970524576411 37.5767164187114, 126.970485009616 37.5765835125316, 126.970598222571 37.5765632698517, 126.970536002776 37.5764596399122, 126.970049148274 37.5766397094845, 126.969907613023 37.5767094984708)))"|"202505"
9167|"경복궁역_2"|11110|"종로구"|44407.28|6607.16|37800.12|161.24|48.91|44.09|42.34|41.92|41.63|41.61|42|42.7|85.93|187.7|246.32|320.72|395.05|418.66|401.39|343.87|259.66|224.19|172.36|142.3|115.03|85.44|65.48|60.52|138.25|41.86|37.74|36.25|35.89|35.66|35.63|35.94|36.56|73.66|161.03|211.28|275.17|338.94|359.2|344.06|294.72|222.66|192.36|147.83|121.95|98.51|73.15|56.06|51.82|"MULTIPOLYGON (((126.973755749544 37.578949417888, 126.973715995047 37.5793052989735, 126.97261219948 37.5793320648746, 126.972629360888 37.578863555119, 126.972244481541 37.5787913817127, 126.972233199366 37.5786922702055, 126.971774745196 37.578597552372, 126.972097646291 37.577935406366, 126.972403580012 37.577223700865, 126.972760613673 37.5760840372164, 126.972862538364 37.5759759432178, 126.974096488222 37.5758951457668, 126.974198346884 37.5759627434183, 126.973937418169 37.5774898589195, 126.973535558714 37.5774312005883, 126.973501628845 37.5773455986659, 126.973105425683 37.5773004550335, 126.973003203873 37.5781879042298, 126.973178666299 37.5782104709762, 126.973218268422 37.5782645397355, 126.973070860413 37.5788951963807, 126.973755749544 37.578949417888)))"|"202505"
