"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9218|"구로기계공구상_2"|11530|"구로구"|21123.98|0|21123.98|7.96|0.17|0.14|0.11|0.12|0.04|0.07|0.31|0.97|8.29|13.11|16.48|5.19|20.89|20.14|22.27|16.57|12.37|13.67|13.48|12.08|9.59|4.52|1.22|0.25|7.96|0.17|0.14|0.11|0.12|0.04|0.07|0.31|0.97|8.29|13.11|16.48|5.19|20.89|20.14|22.27|16.57|12.37|13.67|13.48|12.08|9.59|4.52|1.22|0.25|"MULTIPOLYGON (((126.877164096282 37.5053865071335, 126.877147131766 37.5053864892941, 126.877846480419 37.5047948157376, 126.87821171788 37.5044888573673, 126.87864202621 37.5041559354952, 126.879078091989 37.5037576955404, 126.879505568591 37.5034225150454, 126.879599031963 37.5033235014921, 126.879774407521 37.5032741271802, 126.879921396359 37.5032945508835, 126.880466466516 37.5036712772921, 126.880994574321 37.5040502363795, 126.880824682266 37.5042054855129, 126.880416926109 37.5045857408955, 126.880017728239 37.5049164486797, 126.879581693617 37.505294419575, 126.879180516264 37.5051002904504, 126.878869379849 37.5051743006253, 126.878530466932 37.5049441938786, 126.878310173542 37.5047952997171, 126.878075258797 37.5049414671219, 126.877585668137 37.5052135073299, 126.877164096282 37.5053865071335)))"|"202403"
9219|"디지털단지오거리"|11530|"구로구"|30994.45|10760.94|20233.51|53.52|54.33|54.19|54.32|53.18|55.86|54.58|52.23|52.68|52.28|49.44|48.37|48.39|50.07|49.36|48.56|49.34|52.4|54.88|54.17|57.81|60.12|62.31|60.68|54.84|31.76|32.23|32.25|32.41|31.82|34.02|33.15|31.38|31.57|31.43|29.69|28.83|28.53|29.43|28.94|28.51|28.95|30.75|32.23|31.87|34.01|35.3|36.58|35.89|32.47|"MULTIPOLYGON (((126.887236296692 37.4824932246577, 126.887233487267 37.48248195941, 126.887070054807 37.4821484304072, 126.886957491066 37.4818217079527, 126.886977517177 37.4816640518533, 126.887082297639 37.4815335078468, 126.887325844078 37.4812274022114, 126.887626044831 37.4808380078404, 126.888189227462 37.4803677746227, 126.888517481659 37.4801135552562, 126.888865417524 37.479926928941, 126.889329242998 37.4797359065325, 126.889764764795 37.47956963315, 126.889990843823 37.4795946240759, 126.890264659139 37.4798313952062, 126.890026892454 37.4800631796756, 126.889882404664 37.4802905466974, 126.8898283869 37.4805022314256, 126.889370637918 37.4804071930728, 126.889201335384 37.4802155693155, 126.888952194159 37.4804901384481, 126.888510415964 37.4810528441273, 126.888037484931 37.4816515583309, 126.887689173841 37.4820792000285, 126.887352168432 37.48250459907, 126.887236296692 37.4824932246577)))"|"202403"
9220|"구로역"|11530|"구로구"|104882.2|0|104882.2|17.65|11.86|11.07|10.52|10.2|10.04|9.85|9.73|11.78|15.73|18.33|23.01|23.42|24.67|24.25|23.68|24.9|23.78|22.57|22.22|19.97|19.16|19.2|18.59|15.17|17.65|11.86|11.07|10.52|10.2|10.04|9.85|9.73|11.78|15.73|18.33|23.01|23.42|24.67|24.25|23.68|24.9|23.78|22.57|22.22|19.97|19.16|19.2|18.59|15.17|"MULTIPOLYGON (((126.882515535525 37.502371412488, 126.882524021014 37.5023691685264, 126.882748147946 37.5018828539926, 126.882380832893 37.5017360721157, 126.882103999299 37.5015848754839, 126.881991026589 37.5015104288896, 126.881957253561 37.5014135372808, 126.881997028991 37.5012919425138, 126.882107467899 37.5011816815918, 126.882308482433 37.501006189404, 126.882798317015 37.5005516771653, 126.883013531952 37.500333400513, 126.88325091277 37.5004012131082, 126.883581511374 37.5005209257072, 126.88354967558 37.5009894138916, 126.88332058643 37.5010409926666, 126.883263782303 37.5012053683522, 126.883212501127 37.5014530920088, 126.883220667047 37.5016535726201, 126.883064942787 37.5017953242195, 126.882903542004 37.5019505849124, 126.882835466254 37.5020901715703, 126.883448585546 37.5023475701153, 126.882515535525 37.502371412488)))"|"202403"
9221|"구로중앙유통단지"|11530|"구로구"|288619.19|0|288619.19|15.27|16.91|23.21|19.38|20.66|21.41|17.15|17.55|12.74|13.29|13.64|15.89|14.36|12.77|11.17|11.24|11.78|12.33|14.87|11.15|10.32|10.82|13.56|19.32|20.63|15.27|16.91|23.21|19.38|20.66|21.41|17.15|17.55|12.74|13.29|13.64|15.89|14.36|12.77|11.17|11.24|11.78|12.33|14.87|11.15|10.32|10.82|13.56|19.32|20.63|"MULTIPOLYGON (((126.873773094011 37.5041208594814, 126.873632589592 37.5037586899204, 126.873435620094 37.5032043621471, 126.873356820032 37.5029902894138, 126.873928170125 37.5028557572866, 126.873759684673 37.5021775732562, 126.873641782346 37.5016818960457, 126.87419607426 37.501596899121, 126.873628306008 37.5012944516133, 126.872915653971 37.5013995462744, 126.872789187844 37.5009556663256, 126.872668242358 37.5005906297072, 126.872541670686 37.5002098193102, 126.872443294929 37.4998740895261, 126.872299746912 37.4995022702957, 126.872124705298 37.4993601714167, 126.872161567464 37.4992971417424, 126.872232483821 37.4991598167872, 126.872345745588 37.4990585780457, 126.8725351357 37.4990768047507, 126.873029637916 37.4992260080337, 126.873668094911 37.4995127674499, 126.874433693468 37.4998514675903, 126.875343351041 37.5002714065225, 126.876038276425 37.5006145258109, 126.876351825823 37.5007792905314, 126.876781147953 37.501032024056, 126.876837086997 37.5013969879378, 126.876771678018 37.5016266738869, 126.876561972059 37.5019192773952, 126.876182539992 37.5022635082422, 126.875981635846 37.5023624051109, 126.875576923071 37.5026052447004, 126.875339163635 37.5027626661837, 126.875098924882 37.5027128546519, 126.874869376244 37.503030211367, 126.874537778421 37.5035028804847, 126.874132489055 37.5040790841955, 126.873773094011 37.5041208594814)), ((126.873773094011 37.5041208594814, 126.873773340274 37.5041214942594, 126.873767685532 37.5041214881511, 126.873773094011 37.5041208594814)))"|"202403"
9222|"대림역"|11530|"구로구"|128920.21|55410.44|73509.77|18.9|19.69|19.04|20.94|20.66|19.49|18.89|19.88|19.31|16.81|15.65|16.16|17.32|19.04|18.15|18.4|18.88|18.07|15.71|15.94|17.61|18.56|19.88|20.39|21.35|11.22|10.32|10.03|10.87|10.76|10.12|10.01|10.52|10.76|10.83|10.51|11.09|11.69|12.74|12.49|12.21|12.71|12.15|10.77|11.04|11.48|11.15|11.41|11.3|10.8|"MULTIPOLYGON (((126.889410453306 37.4953953971146, 126.889424585163 37.4953976630089, 126.88936525761 37.495370576752, 126.889387880679 37.4953660931955, 126.889611636636 37.4950847423495, 126.889323508198 37.4949312992841, 126.889493445631 37.4947197251486, 126.889987809215 37.4949657150163, 126.890775958701 37.4953674008399, 126.891400239751 37.4957058589032, 126.892191218547 37.4961165478845, 126.892516076724 37.4962925427978, 126.892524410841 37.4963939130463, 126.892510255814 37.4964074150123, 126.892221398385 37.4967472761931, 126.892006509597 37.4967673499624, 126.891647748565 37.4965755546671, 126.891184460173 37.4963341057945, 126.890526283371 37.4959730898084, 126.889907624684 37.4956571574657, 126.889410453306 37.4953953971146)))"|"202403"
9223|"신도림역"|11530|"구로구"|912845.14|175677.41|737167.73|56.14|29.18|25.86|22.85|22.82|23.36|23.58|24.99|26.56|30.12|41.74|55.32|96.2|82.05|93.46|90.8|95.99|94.6|84.7|86.72|74.68|67.36|57.48|47.85|40.14|52.83|26.23|22.45|19.43|19.4|19.78|20.05|21.99|23.54|27.4|39.21|52.9|92.42|79.16|90.17|86.87|91.91|90.64|81.03|83.14|71.38|63.63|54.38|44.93|37.51|"MULTIPOLYGON (((126.888977556373 37.5107232411043, 126.888977559751 37.5107209886115, 126.889082498947 37.510509353792, 126.88937424127 37.5101762613469, 126.889450704217 37.5100974964546, 126.889595083032 37.5099827558597, 126.889770772814 37.5097283898993, 126.889674715502 37.5096742391912, 126.889191539406 37.5094462791621, 126.888339223772 37.5102518603095, 126.887986144675 37.5100059998246, 126.887548360049 37.50968121931, 126.8870258174 37.5093135577055, 126.886650174821 37.5090361363972, 126.886664515975 37.5089032530253, 126.886961673751 37.5087300989778, 126.887250309814 37.5085817134083, 126.88750794449 37.5083657223441, 126.887070161198 37.5080476974667, 126.886700159133 37.5077837967023, 126.886714448275 37.5076847007018, 126.886907086762 37.5074438703379, 126.887139343179 37.507180552996, 126.8873432341 37.5069757727378, 126.887577702976 37.5071156536825, 126.888213312624 37.5074969363271, 126.88862573804 37.5077563678731, 126.888871498151 37.5079120244905, 126.8892737161 37.5074371299825, 126.889721282689 37.5068856920226, 126.890010173879 37.5065571000915, 126.890310348986 37.5062442855278, 126.890536911541 37.5059967235729, 126.890647215112 37.5059743020402, 126.890743261746 37.5060329569744, 126.891325272368 37.5063353353193, 126.891969432815 37.5066783133183, 126.892506311837 37.5069130690844, 126.892848188906 37.5070845734809, 126.892845348378 37.5070935808609, 126.892584402547 37.5076564651582, 126.89215372893 37.5082687469442, 126.891929926589 37.5085613643986, 126.891992079893 37.5085974619182, 126.891510209338 37.5094079135323, 126.891255115663 37.5098243878415, 126.890915114693 37.5102925896126, 126.890601480139 37.5101368736703, 126.890316112817 37.509987940961, 126.889998813156 37.51039759652, 126.889367488819 37.510910568658, 126.889248721667 37.5109149609711, 126.888977556373 37.5107232411043)))"|"202403"
9224|"오류동"|11530|"구로구"|1757829.34|36331.4400000002|1721497.9|66.05|64.73|58.04|54.06|52.71|51.83|54.29|57.56|65.02|71.64|68.34|65.5|62.34|59.01|54.59|52.12|53.2|48.54|54.07|61.81|87.74|102.31|113.2|93.39|77.51|58.98|57.84|51.78|48.2|46.95|46.1|48.35|51.2|57.68|62.73|60.1|58.11|55.9|53.15|49.42|47.27|48.27|44.08|48.69|55.19|78.42|91.43|100.51|83.15|69.26|"MULTIPOLYGON (((126.842502847581 37.497314818733, 126.842508520889 37.4973058163624, 126.842514781087 37.4970197572736, 126.842512426366 37.4967967565919, 126.842544325812 37.4964183794386, 126.842578517822 37.4962922853829, 126.842652302963 37.4961594870149, 126.842556278079 37.4961143079532, 126.842315896301 37.4961522770575, 126.841979772161 37.4960121689964, 126.841126779289 37.4956461099435, 126.840776534083 37.4955014742945, 126.840992063653 37.4951864169926, 126.841360437829 37.4947837188645, 126.840860509301 37.494571305582, 126.84045384558 37.4943725322611, 126.840250470979 37.4942934175255, 126.840372539536 37.4940570713264, 126.840468942226 37.4939243050948, 126.840551291793 37.4937532271294, 126.840763117248 37.4938458678503, 126.841090758081 37.4939814629015, 126.841570903987 37.4941893434677, 126.841782674422 37.4943090122951, 126.8418022765 37.4943968863169, 126.842203428558 37.4945303250427, 126.84255091654 37.4946411652616, 126.842641280747 37.4946885892325, 126.842960371497 37.4948602076127, 126.843172212567 37.4949483390213, 126.843403696234 37.4951063238437, 126.843705941953 37.4952238576556, 126.843903678129 37.4952984539187, 126.844268068373 37.4954408466172, 126.844770924102 37.4956127043303, 126.845186148176 37.4957821915749, 126.845123347619 37.4960726811077, 126.845550126687 37.4961250523185, 126.84619447876 37.4962317679957, 126.846129125086 37.4963916096658, 126.845862618564 37.4967584167056, 126.845662114972 37.4966522850823, 126.845347567971 37.4970077651094, 126.845126683462 37.4971854206842, 126.844982374217 37.4972460472339, 126.844784288492 37.4973358848382, 126.844309833772 37.4970964899813, 126.843965310197 37.4969135789136, 126.843435803641 37.4973115647099, 126.843263292899 37.4973383639501, 126.842502847581 37.497314818733)))"|"202403"
9225|"가산디지털단지역_1"|11545|"금천구"|1238686|7255.8899999999|1231430.11|32.4|28.96|29.17|28.63|29.39|29.1|30.31|35.4|38.7|39.46|37.66|36.6|36.48|33.84|33.31|35.19|36.36|36.97|34.13|29.92|26.76|26.27|27.12|28.59|29.25|32.21|28.79|28.99|28.47|29.22|28.93|30.13|35.19|38.48|39.23|37.44|36.39|36.26|33.64|33.12|34.98|36.14|36.75|33.93|29.75|26.6|26.11|26.96|28.43|29.08|"MULTIPOLYGON (((126.881090804361 37.4757814121294, 126.881079499145 37.4757814006204, 126.881031589225 37.4756957564858, 126.881096843222 37.4755403997911, 126.881471321189 37.4746600492012, 126.881981904369 37.4734937661187, 126.882376169979 37.4725976647604, 126.882642764814 37.4720077751828, 126.883102249879 37.4709630709529, 126.883456789048 37.4701525212494, 126.883663835525 37.469679700275, 126.883885059024 37.4691753578304, 126.883944800827 37.468923135894, 126.885128656058 37.4690909923159, 126.885685141949 37.4692514667852, 126.886156896683 37.4693803208803, 126.886524160881 37.4694617688323, 126.886680107328 37.4691262960486, 126.88697791394 37.4684238009986, 126.887207579218 37.4679262179178, 126.887408954187 37.4674466271657, 126.88757906675 37.4670818840731, 126.887760583772 37.4666495762941, 126.88786833808 37.4664064084595, 126.887998576772 37.4662443525574, 126.888704782625 37.4664319865809, 126.889204804638 37.4665473404326, 126.889034660738 37.4669391160273, 126.88871135065 37.4677046624892, 126.888217993452 37.468787649446, 126.88779833868 37.4697130291865, 126.88754876961 37.4702894319918, 126.887253879475 37.4709311132731, 126.886944784879 37.4716178302082, 126.88666120968 37.4722460057522, 126.886405988277 37.4728111378454, 126.886207470477 37.4732569415696, 126.885966449553 37.4737725312312, 126.885668667689 37.4744389829424, 126.885393536007 37.4750761734353, 126.88510142787 37.4757223565484, 126.884877401769 37.4762041728489, 126.884636271099 37.4767783246495, 126.883924364308 37.4765658833163, 126.88320114916 37.4763579313978, 126.882559851329 37.4761815925753, 126.881757528508 37.4759600371843, 126.881090804361 37.4757814121294)))"|"202403"
9226|"독산1동"|11545|"금천구"|416592.06|5121.12|411470.94|15.75|7.78|7.45|6.43|6.72|6.84|6.78|8.18|11.82|17.28|21.15|23.82|24.39|24.89|20.63|20.72|21.44|23.52|20.35|20.75|19.54|17.33|14.58|12.57|9.24|15.45|7.57|7.24|6.25|6.53|6.65|6.61|7.95|11.55|16.96|20.73|23.35|23.95|24.54|20.28|20.38|21.08|23.12|20|20.43|19.21|17.05|14.32|12.31|9|"MULTIPOLYGON (((126.895077489308 37.472296674318, 126.895080315482 37.4722966768603, 126.894995629219 37.4722267728155, 126.894985077987 37.4716951707438, 126.894971486839 37.4713144841347, 126.894935267678 37.4709472921867, 126.894933035643 37.4705283230622, 126.894947846402 37.4700485514452, 126.894945684568 37.4695800270607, 126.894971614085 37.4692309110713, 126.895029063822 37.4685754817763, 126.895041025203 37.4681114750105, 126.895072468612 37.4678592219099, 126.895419940325 37.4679496344789, 126.895815429776 37.4680581090287, 126.896117721759 37.4681237015398, 126.896287834572 37.4677296632634, 126.896457910969 37.4673604023218, 126.896636520177 37.4669506034436, 126.896823561388 37.4665723469084, 126.897312446024 37.4665772834685, 126.897445156964 37.4666562382167, 126.89745343842 37.4667981538154, 126.897537130146 37.4675843543428, 126.89759838665 37.4682466468275, 126.897659662894 37.4688954241513, 126.897729384186 37.4695689864108, 126.897793454521 37.4702425435995, 126.89783798547 37.4707403876704, 126.897879728135 37.4712111991059, 126.897726942752 37.4713372058167, 126.897622350729 37.4713551341167, 126.896941056958 37.4714941896418, 126.89649429959 37.4716559747485, 126.896180404366 37.4717930988941, 126.895866289532 37.4720856452578, 126.895520896882 37.4725110608878, 126.895077489308 37.472296674318)))"|"202403"
9227|"시흥1동"|11545|"금천구"|215036.05|20604.63|194431.42|7.75|7.4|7.37|7.27|7.02|7.41|7.36|7.05|6.58|7.12|7.65|7.59|7.33|8.16|8.02|8.12|8.62|8.08|7.59|7.93|8.16|8.34|8.74|8.51|7.9|6.79|6.53|6.49|6.42|6.18|6.58|6.54|6.2|5.76|6.25|6.76|6.67|6.39|7.13|6.96|7.07|7.52|7.07|6.54|6.84|7.05|7.25|7.68|7.52|7.06|"MULTIPOLYGON (((126.900656756715 37.4551509188972, 126.900662416835 37.4551441661685, 126.900829738188 37.454684795066, 126.900377835003 37.4545515111982, 126.899926012527 37.4543596602094, 126.899448787385 37.4541497654404, 126.899610163902 37.453911137619, 126.899943415721 37.4540263025166, 126.900138295388 37.4540850350772, 126.900180793046 37.4539994757958, 126.9004017896 37.4535469087115, 126.900611463547 37.4531078466338, 126.900781461288 37.4527565986016, 126.900911832179 37.4524571245494, 126.900694334604 37.4524118890952, 126.900344042335 37.4523665397943, 126.900250897329 37.4522966320586, 126.900225611091 37.4521907420492, 126.900356046825 37.4518439657455, 126.900446777566 37.4516075287969, 126.900551655834 37.4513553362067, 126.90087672597 37.4512429871303, 126.902043251491 37.4515142755865, 126.902142479456 37.4512575717906, 126.902789279332 37.4514202944571, 126.903122592766 37.451483642553, 126.903181831767 37.4515557723892, 126.903028708997 37.4519768660765, 126.902889782514 37.4523439109208, 126.902954737751 37.4523664902166, 126.903050749123 37.4524071154662, 126.903378530907 37.4523826100082, 126.903629809112 37.4525247267623, 126.903954713209 37.4525407626596, 126.903911788116 37.4529596956896, 126.903874723984 37.4532164522001, 126.903849014106 37.4534326727316, 126.903393767525 37.4536980933136, 126.903040294163 37.4539185464946, 126.903212345427 37.4541506988686, 126.903201025794 37.454164204573, 126.903017106262 37.4543645257325, 126.902937936174 37.4544072576536, 126.902618390909 37.4546074651394, 126.902293225593 37.4547828893483, 126.902140552515 37.4548548418134, 126.902148814813 37.4550170300129, 126.90188885463 37.4550258215323, 126.901818138882 37.4550843274365, 126.901594808541 37.4551697347536, 126.901399798989 37.4552056102255, 126.901227465597 37.4551874441755, 126.901111264014 37.4554531426976, 126.900786679782 37.4551893223467, 126.900656756715 37.4551509188972)))"|"202403"
9229|"시흥4동"|11545|"금천구"|6230.61|6113.66|116.95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"MULTIPOLYGON (((126.907196813007 37.4559897430227, 126.907191159059 37.4559919910342, 126.907177432415 37.4556721226413, 126.908293611035 37.4556031789963, 126.908313124718 37.455817183511, 126.908214076621 37.4559409939236, 126.907196813007 37.4559897430227)))"|"202403"
9230|"등촌역"|11470|"양천구"|122553.03|54977.74|67575.29|2.99|2.89|2.64|2.21|2.13|2.02|2.24|2.19|2.43|2.4|2.45|2.73|3.1|3.96|3.29|3.56|3.52|4.08|3.4|3.38|3.48|3.88|3.65|3|3.32|1.93|1.81|1.62|1.37|1.31|1.3|1.45|1.41|1.57|1.52|1.58|1.79|2.09|2.73|2.16|2.15|2.28|2.63|2.21|2.28|2.24|2.62|2.39|1.94|1.91|"MULTIPOLYGON (((126.866438501731 37.5500033070808, 126.864742241125 37.5508933386856, 126.864210834115 37.5506359398498, 126.863625795669 37.5487769623675, 126.864129545218 37.5486806922662, 126.863806054578 37.5476734567719, 126.864224897259 37.5475928546607, 126.864278594845 37.5476221992742, 126.864424854596 37.5480863801331, 126.865013547229 37.5479474075862, 126.865156868358 37.5484746535927, 126.866263443626 37.5482439193848, 126.866815267633 37.5481544502527, 126.867205173544 37.5484342015856, 126.867337751388 37.5486505903337, 126.867351658705 37.5487835024982, 126.867320458405 37.5488285167009, 126.86604314412 37.5496064180471, 126.866438501731 37.5500033070808)))"|"202403"
9231|"목동 현대백화점"|11470|"양천구"|753662.49|385923.72|367738.77|7.19|5.23|5.24|4.68|4.57|4.36|4.24|4.84|6.8|7.72|8.74|8.12|7.74|7.23|8.11|7.82|9.17|9.81|9.29|8.14|10.11|11.64|9.38|6.39|5.14|7.13|5.23|5.24|4.68|4.57|4.36|4.24|4.84|6.76|7.72|8.7|8.08|7.7|7.23|8.11|7.55|8.92|9.57|9.05|8.14|10.07|11.47|9.3|6.39|5.14|"MULTIPOLYGON (((126.876631228759 37.5299583925118, 126.874979094393 37.5301818847383, 126.874092070473 37.5262165514631, 126.875698883931 37.5259840132567, 126.876631228759 37.5299583925118)))"|"202403"
9232|"목동사거리"|11470|"양천구"|21784.08|0|21784.08|1.34|1.55|1.43|1.66|1.83|1.55|1.52|1.22|0.92|0.96|0.9|1.2|1.2|1.01|1.17|2.07|1.87|1.49|1.63|1.54|0.81|1.01|1.01|1.03|1.35|1.34|1.55|1.43|1.66|1.83|1.55|1.52|1.22|0.92|0.96|0.9|1.2|1.2|1.01|1.17|2.07|1.87|1.49|1.63|1.54|0.81|1.01|1.01|1.03|1.35|"MULTIPOLYGON (((126.863823832984 37.5333769612469, 126.863965779625 37.5315503594281, 126.864421078732 37.531591433065, 126.864446472626 37.5316252498221, 126.864310330545 37.5333775268781, 126.864248029879 37.5334179993175, 126.863823832984 37.5333769612469)))"|"202403"
9233|"신정네거리역"|11470|"양천구"|15821.9|2864.86|12957.04|0.95|0.46|0.45|0.4|0.44|0.47|0.47|0.57|0.73|0.92|1.08|1.25|1.36|1.31|1.38|1.38|1.33|1.34|1.33|1.47|1.35|1.23|0.86|0.61|0.29|0.78|0.38|0.37|0.33|0.36|0.39|0.39|0.46|0.6|0.76|0.88|1.02|1.11|1.07|1.13|1.13|1.09|1.1|1.09|1.2|1.11|1.01|0.7|0.5|0.24|"MULTIPOLYGON (((126.853847628712 37.5205302381555, 126.853986833694 37.520208305663, 126.854300522374 37.5203190687748, 126.854746466077 37.5207678690279, 126.855478759428 37.5208498655482, 126.855521118047 37.5208814527428, 126.855455337079 37.5212597900261, 126.853170790666 37.5210091714634, 126.853847628712 37.5205302381555)))"|"202403"
9234|"오목교역"|11470|"양천구"|59786.67|31189.56|28597.11|1|1.21|1.2|1.09|1.17|1.02|0.85|0.92|0.77|0.73|0.83|0.88|0.92|0.97|0.89|0.82|0.98|1.11|1.08|1.06|1.21|1.32|1.22|0.89|0.95|0.73|0.52|0.53|0.58|0.59|0.59|0.53|0.55|0.59|0.65|0.74|0.78|0.83|0.82|0.79|0.73|0.87|0.94|0.9|0.85|1|1|0.87|0.69|0.53|"MULTIPOLYGON (((126.875823890801 37.5256462727187, 126.874307487792 37.5259374746863, 126.874077520139 37.5247929620884, 126.876023702823 37.5245472697295, 126.876300296697 37.5248854365188, 126.875649647194 37.5249883602464, 126.875823890801 37.5256462727187)))"|"202403"
9235|"국회의사당역_1"|11560|"영등포구"|222727.66|0|222727.66|158.15|191.87|199.32|200.96|201.46|201.37|201.32|204.82|202.56|200.92|188.89|164.28|128.25|113|106.75|106.72|99.85|108.2|107.73|113.43|122.64|133.74|147.6|167.76|182.16|158.15|191.87|199.32|200.96|201.46|201.37|201.32|204.82|202.56|200.92|188.89|164.28|128.25|113|106.75|106.72|99.85|108.2|107.73|113.43|122.64|133.74|147.6|167.76|182.16|"MULTIPOLYGON (((126.91857942206 37.5265804754283, 126.916642624882 37.5286063428102, 126.915715622794 37.5280110168234, 126.917686347863 37.5260032084143, 126.91857942206 37.5265804754283)))"|"202403"
9236|"국회의사당역_2"|11560|"영등포구"|757459.3|0|757459.3|269.62|340.75|355.92|352.07|360.18|382.18|362.33|370.47|351.78|328.26|311.4|276.83|222.72|187.33|177.42|165.8|171.06|179.37|177.53|180.45|181.32|204.11|235.32|284.65|311.51|269.62|340.75|355.92|352.07|360.18|382.18|362.33|370.47|351.78|328.26|311.4|276.83|222.72|187.33|177.42|165.8|171.06|179.37|177.53|180.45|181.32|204.11|235.32|284.65|311.51|"MULTIPOLYGON (((126.91736055812 37.5290123038171, 126.919308619894 37.5270224724688, 126.923288198551 37.5295029094594, 126.921374234127 37.5313847092815, 126.921159207859 37.5314476331106, 126.91736055812 37.5290123038171)))"|"202403"
