"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9199|"시청역_1"|11140|"중구"|794782.59|70306.11|724476.48|243.35|282.04|285.85|285.03|288.36|287.79|301.29|294.48|285.39|275.71|252.25|245.42|221.4|227.38|219.73|195.77|188.8|175.39|181.82|193.65|197.18|211.69|220.98|248.44|274.67|221.83|257.09|260.56|259.81|262.85|262.34|274.64|268.43|260.15|251.32|229.94|223.71|201.81|207.27|200.3|178.45|172.09|159.87|165.74|176.52|179.74|192.96|201.43|226.47|250.37|"MULTIPOLYGON (((126.976229095042 37.5628673062949, 126.976596635278 37.56379540447, 126.976506061612 37.5638719696367, 126.974287926629 37.5630470751179, 126.973297682133 37.5627360019745, 126.972743132197 37.5626052251361, 126.972930068149 37.5621232401865, 126.972256779908 37.5617401549155, 126.972432313306 37.5614789106778, 126.97181558307 37.5611994506738, 126.972279873512 37.560564367247, 126.971725396784 37.5602939319648, 126.971906658579 37.5598524916293, 126.972608243796 37.5601815264403, 126.972880012535 37.559821195832, 126.973570385871 37.5598754198883, 126.973926879286 37.5599340677258, 126.97421546065 37.5600062137548, 126.974566234886 37.5602360466804, 126.974764242002 37.5603982698872, 126.975143322776 37.56060558268, 126.9754148855 37.5608083657044, 126.975844609606 37.5618716288452, 126.976229095042 37.5628673062949)))"|"202409"
9200|"시청역_2"|11140|"중구"|337972.97|31651.14|306321.83|167.33|144.48|148.29|153.35|153.36|152.65|150.66|151.1|152.48|159.46|171.19|174.68|170.31|163.79|165.98|181.31|181.42|215.98|225.25|202.31|179.54|166.08|159.77|149.98|142.45|151.66|130.95|134.4|138.99|139|138.36|136.55|136.95|138.2|144.52|155.16|158.32|154.36|148.45|150.43|164.33|164.43|195.75|204.16|183.37|162.73|150.52|144.81|135.93|129.11|"MULTIPOLYGON (((126.968588387306 37.5646854330896, 126.968027702001 37.5656087912932, 126.967529858217 37.5652032039497, 126.969602388787 37.562374669121, 126.969874109799 37.562181028879, 126.971916876978 37.5626455664829, 126.973501301961 37.5630333771864, 126.975113979474 37.5635923611283, 126.976432413025 37.5641062116726, 126.976517242461 37.5642864276856, 126.976183310372 37.5643854658813, 126.975945665374 37.5642502663513, 126.974785659856 37.5638265452338, 126.974395206274 37.5637273476897, 126.974185787537 37.5637993789089, 126.973755718439 37.5637046750745, 126.972884271889 37.5634972401593, 126.972940932772 37.5633170556697, 126.971328199659 37.5629517550344, 126.971209267484 37.5631724674532, 126.971067748768 37.5632670352443, 126.970767798893 37.5632939875971, 126.970388615892 37.5633299283291, 126.969703891291 37.5632306376725, 126.969511163176 37.5639693981962, 126.968854745898 37.563834070634, 126.968588387306 37.5646854330896)))"|"202409"
9201|"신당역_1"|11140|"중구"|92143.95|25513.85|66630.1|26.21|24.92|22.96|23.5|23.06|21.1|20.69|22.7|24.19|26.88|27.65|26.37|25.97|25.3|24.03|24.85|23.03|25.2|24.33|29.92|32.67|36.69|33.76|31.45|27.63|16.61|14.6|13.32|13.43|13.16|12.12|11.93|13.35|14.98|17.35|18.14|17.51|17.26|16.95|16.44|16.95|15.68|17|16.6|20.02|21.36|23.6|21.43|19.31|15.89|"MULTIPOLYGON (((127.018051109725 37.5654456383524, 127.016506062079 37.565274658343, 127.016296623844 37.5650674571961, 127.016211601184 37.564400734911, 127.016058701658 37.5639007042294, 127.015803937973 37.5634006858033, 127.016777264931 37.5631032358535, 127.017156590815 37.5638555130106, 127.017722483154 37.5636977626231, 127.017841527875 37.5646077466135, 127.019703322116 37.5641029174706, 127.019658233928 37.5648642615013, 127.02021279974 37.5646659563833, 127.02047322436 37.5650398256009, 127.020416651429 37.5651209238843, 127.020399786783 37.565566916874, 127.019024542579 37.5655220809981, 127.018051109725 37.5654456383524)))"|"202409"
9202|"신당역_2"|11140|"중구"|230699.84|2995.10999999999|227704.73|280.26|447.29|384.4|313.15|265.56|236.35|218.24|219.01|229.18|236.07|232|219.11|196.85|179.48|183.09|192.73|199.59|209.25|219.42|231.82|280.18|359.75|454.06|511.04|508.75|276.63|441.48|379.41|309.08|262.11|233.28|215.4|216.16|226.2|233.01|228.99|216.26|194.3|177.15|180.71|190.23|196.99|206.54|216.57|228.81|276.54|355.08|448.16|504.41|502.15|"MULTIPOLYGON (((127.014265405224 37.567919330738, 127.013671150902 37.5679261515713, 127.012805223366 37.5678451495063, 127.012635389457 37.5675343242492, 127.012669301827 37.5672369942615, 127.01263532501 37.5671063539326, 127.012765452661 37.5668360443834, 127.012861533267 37.5659845992453, 127.013472734492 37.5658786718103, 127.013687779146 37.5657975604379, 127.014123564086 37.5658560785458, 127.014242306478 37.5652433921731, 127.015883559624 37.5654233999273, 127.016042056024 37.5655945685193, 127.016002662273 37.5667298212192, 127.015023552368 37.5666263246236, 127.014955677904 37.5668425701106, 127.014723638648 37.5668425965819, 127.014689730612 37.5671174024239, 127.014570940421 37.5674552870736, 127.014418165046 37.5676400070298, 127.014265350088 37.5675994792641, 127.014265405224 37.567919330738)))"|"202409"
9203|"약수역"|11140|"중구"|23660.49|7569.44|16091.05|6.26|6.25|6.64|7.01|6.69|6.73|6.49|6.12|5.3|4.95|5.71|5.7|6.63|7.63|6.83|4.94|4.76|4.44|5.09|7.26|8.95|8.04|6.15|5.32|6.61|4.22|4.03|4.26|4.51|4.29|4.35|4.19|3.95|3.48|3.36|3.91|3.98|4.67|5.33|4.79|3.48|3.34|3.09|3.53|5.04|6.19|5.5|4.17|3.57|4.29|"MULTIPOLYGON (((127.011218693986 37.5537920830539, 127.010726474822 37.5543597481514, 127.010579350859 37.5543462448341, 127.010454852392 37.5542606602233, 127.010211476528 37.55376513299, 127.010069987721 37.5535398954364, 127.00982098373 37.5532696158322, 127.009656873705 37.553138983576, 127.009690814937 37.553053386918, 127.009809632256 37.5529632792523, 127.01052257257 37.5527695127928, 127.01077153556 37.5527064237686, 127.010794185141 37.5528325608966, 127.010799860601 37.5529677092977, 127.010992287103 37.5532740311669, 127.01120736217 37.5536794599693, 127.011218693986 37.5537920830539)))"|"202409"
9204|"을지로3가역_1"|11140|"중구"|245410.56|8590.20000000001|236820.36|690.04|812.06|831.36|841.73|848.36|850.17|833.84|826.71|816.32|797.81|732.03|630.93|525.45|462.18|437.53|436.19|448.53|494.24|552.27|599.87|677.88|745.41|772.7|783.51|803.89|670.36|786.36|804.11|813.46|819.66|821.64|805.68|799.29|789.88|772.46|709.65|612.61|511.14|450.55|427.29|425.93|438.32|482.54|539.14|586.9|663.17|728.98|754.65|763.33|781.93|"MULTIPOLYGON (((126.989278677833 37.5660678806919, 126.987841190178 37.5660181702335, 126.987671434451 37.5658694872463, 126.987790507182 37.5646306391016, 126.988452649192 37.5646262084589, 126.988820496342 37.5646803075706, 126.989884413134 37.5649236833256, 126.990297559613 37.5648291187941, 126.990722021793 37.5647480686948, 126.991695455503 37.5645319147497, 126.992425519014 37.564437368313, 126.994089360759 37.5643969380841, 126.995543811995 37.5642843950073, 126.995277654238 37.5663791844008, 126.994106153193 37.5663070388973, 126.991383974625 37.5661671864979, 126.989923850036 37.5660904697709, 126.989838970284 37.5660138773302, 126.989861636427 37.5658291765157, 126.98956168659 37.5658336518447, 126.989290049813 37.5657390203692, 126.989278677833 37.5660678806919)))"|"202409"
9205|"을지로3가역_2"|11140|"중구"|279512.22|10796.24|268715.98|396.27|538.07|550.75|559|541.72|511.18|552.99|523.28|494.69|451.7|387.74|340.21|292.55|247.97|222.11|219.31|234.32|250.9|274.81|283.03|301.47|349.62|404.57|480.67|497.78|371.33|503.37|515.08|522.19|505.55|475.92|516.45|488.31|461.18|421.38|362.68|319.84|275.62|233.57|209.56|206.45|220.8|236.44|259.09|267.1|284.07|328.71|380.31|451.92|466.39|"MULTIPOLYGON (((126.989391566427 37.5679419518308, 126.987801229295 37.5679192549928, 126.987676995736 37.5664055771428, 126.987858126971 37.5662479247098, 126.995243678295 37.5666134401168, 126.995039789569 37.5683568452707, 126.990704580659 37.5679961371672, 126.989391566427 37.5679419518308)))"|"202409"
9206|"을지로4가역"|11140|"중구"|131409.95|10757.77|120652.18|343.3|391.5|425.73|438.8|446.77|467.8|458.63|440.6|410.47|403.83|386.5|338.13|303.53|301.33|277.83|246.37|225.9|235.33|245.43|262.87|274.27|273.57|284.13|316.27|383.63|315.2|359.45|390.88|402.88|410.19|429.5|421.09|404.53|376.86|370.77|354.86|310.45|278.68|276.66|255.09|226.2|207.41|216.07|225.34|241.35|251.81|251.17|260.87|290.38|352.23|"MULTIPOLYGON (((126.998050690253 37.5686092455453, 126.9981639423 37.5672217239685, 126.998820462012 37.5667802547759, 127.00189356602 37.5669514693204, 127.002052033197 37.567073102191, 127.001859624192 37.5692760237665, 127.001740771503 37.56938864793, 126.998141240409 37.5686993470531, 126.998050690253 37.5686092455453)))"|"202409"
9207|"장충동 족발거리"|11140|"중구"|23747.08|989.540000000001|22757.54|40.37|35.81|39.18|41.81|44.19|42.76|41.92|42.35|40.68|39.28|46.6|51.44|50.22|45.17|41.55|43.83|47.39|48.61|45.95|38.57|29.88|25.17|25.37|28.64|32.43|38.73|34.4|37.65|40.18|42.46|41.09|40.28|40.69|39.07|37.69|44.71|49.33|48.14|43.29|39.82|42|45.39|46.56|44|36.95|28.63|24.13|24.34|27.49|31.14|"MULTIPOLYGON (((127.004513669172 37.5610837269515, 127.004683377413 37.5596488937903, 127.005639741002 37.5596668829168, 127.005967965027 37.5597457073358, 127.006067000315 37.5598020153958, 127.006123604811 37.5600362708666, 127.006168911309 37.5605768637732, 127.006304734033 37.5606714622503, 127.006358500649 37.5607593066304, 127.006273620009 37.5608336419556, 127.005996333749 37.5609417720802, 127.005416288651 37.5610769420454, 127.004513669172 37.5610837269515)))"|"202409"
9208|"충무로역_1"|11140|"중구"|213326.91|8945.32000000001|204381.59|292.12|305.79|308.17|312.56|312.21|312.99|312.94|314.35|319.3|336.56|351.4|334.49|307.43|275.63|257.01|248.23|255.62|250.64|261.92|256.15|249.67|248.07|274.71|299.66|305.26|285.28|298.07|300.22|304.26|303.87|304.62|304.85|306.77|311.87|328.77|343.66|327.5|301.18|269.83|251.54|243.03|250.39|245.21|256.13|250.16|243.79|242.04|268.39|292.99|297.5|"MULTIPOLYGON (((126.99375580452 37.5610272112033, 126.992657956908 37.5609505510384, 126.992556178956 37.5602297505316, 126.992573170769 37.5601036130234, 126.993365422805 37.5601577288792, 126.993382419972 37.5599685218638, 126.993461651326 37.5599144677211, 126.994236931523 37.5599010022457, 126.99418601724 37.5597298108094, 126.994944320076 37.5596983198275, 126.995057568335 37.5588784237738, 126.994927428954 37.5587027234069, 126.994995342789 37.5586171329029, 126.995255639121 37.55876130531, 126.995442387612 37.5586937404751, 126.995521611197 37.5587027543418, 126.995996962492 37.5586261926608, 126.996087442741 37.559500158426, 126.996941895835 37.5602885609595, 126.997592704999 37.5598065532513, 126.998085012929 37.5603021131812, 126.998616962861 37.5601940078409, 126.998724475887 37.5604147531525, 126.998854628071 37.5605634195477, 126.99918850679 37.5606805550471, 126.999273388043 37.5608292201282, 126.998599956854 37.5609778697791, 126.998843278069 37.5615094599835, 126.999080951196 37.5617932770074, 126.999041331939 37.5619689694757, 126.999188464603 37.5621266457071, 126.99906961842 37.5622662970464, 126.995628918649 37.5614552879348, 126.99375580452 37.5610272112033)))"|"202409"
9209|"충무로역_2"|11140|"중구"|484353.16|68643.49|415709.67|1832.01|2495.14|2591.8|2628.99|2662.88|2653.26|2638.66|2559.38|2524.07|2386.74|2123.03|1708.28|1354.93|1085.87|947.02|925.14|970.14|1021.25|1082.43|1111.13|1184.56|1372.68|1645.12|2040.88|2254.77|1781.62|2419.43|2509.82|2545.38|2577.36|2567.92|2555.09|2478.81|2456.24|2326.94|2070.7|1666.75|1322.28|1059.41|924.82|903.46|947.93|996.66|1056.69|1085.49|1158.09|1343.75|1607.82|1990.13|2187.85|"MULTIPOLYGON (((126.991299318917 37.5644147528421, 126.990359834918 37.5646759562251, 126.990020284673 37.5646128547276, 126.990269447414 37.5635857490775, 126.990484715153 37.562099134231, 126.990563958665 37.5619910225954, 126.990643291088 37.5612612270963, 126.990847031619 37.5611621364133, 126.992974838851 37.5611713168234, 126.993552058792 37.561216406018, 126.996200458073 37.5618652652674, 126.995917336021 37.5641447593048, 126.9930197644 37.5642797384873, 126.992465156188 37.5642526682336, 126.991299318917 37.5644147528421)))"|"202409"
9210|"강서구청"|11500|"강서구"|230447.17|36602.9|193844.27|12.05|11.31|10.64|10.96|10.2|10.15|10.72|10.2|12.33|12.51|13.67|13|13.27|13.45|12.69|11.46|12.08|13.78|11.12|11.49|12.62|13.96|14.5|11.92|11.04|9.64|9.16|8.56|8.91|8.26|8.25|8.67|8.11|9.75|9.92|10.89|10.39|10.52|10.81|10.27|9.12|9.65|11.15|8.92|9.02|9.92|11.02|11.42|9.42|9.04|"MULTIPOLYGON (((126.853459359234 37.5553216324746, 126.853467838236 37.5553261480524, 126.853128433518 37.5552694104533, 126.852854107639 37.5552105012779, 126.852528953433 37.5551019728812, 126.851935328021 37.5548376831076, 126.851723924481 37.5544409791697, 126.851506846628 37.5540532775407, 126.851363037773 37.5538120797121, 126.850553279154 37.5541061228577, 126.850074793411 37.5542744465906, 126.850035215626 37.5542586285206, 126.84986061312 37.5538574634231, 126.849657875416 37.5533796776161, 126.849573327513 37.5532173904759, 126.849186653887 37.5527596395086, 126.848670145683 37.5521530557789, 126.848136726228 37.5515194180358, 126.847718991215 37.551041349515, 126.847329566654 37.5505565589798, 126.847185731559 37.5503378807027, 126.847005253659 37.5500538324253, 126.847016630453 37.5500245650582, 126.847248820812 37.5499257592364, 126.847322442243 37.5498943205885, 126.847628354756 37.5497145208915, 126.847896467036 37.5500324693725, 126.848647233971 37.5509029000467, 126.849095998596 37.5514283073902, 126.849437521526 37.5518251837196, 126.849700018061 37.5521296059032, 126.850014325902 37.5519971129453, 126.850362523605 37.5518939447259, 126.850696538232 37.5518087772143, 126.850931513191 37.551732492529, 126.851160951402 37.551595383385, 126.851324514403 37.5518591314449, 126.851397774955 37.5520078881583, 126.852046114787 37.5517789569691, 126.852088534336 37.5517880205256, 126.852108298085 37.5518083178262, 126.852302824355 37.5521531929183, 126.85246624471 37.5524912710098, 126.852590303906 37.5527054129163, 126.852680654928 37.5527978783724, 126.852788191609 37.5527844988695, 126.852844516465 37.5529152135201, 126.85300799004 37.5532285136205, 126.852755992399 37.5533273057808, 126.85258609103 37.5534014236122, 126.852370988878 37.5534416969841, 126.852421731234 37.5535341126375, 126.852616254455 37.5538834920708, 126.852816317287 37.5542936950545, 126.853005310797 37.5545799974526, 126.853171609024 37.5548978057476, 126.853553838486 37.5547586312326, 126.853804765055 37.5552049358048, 126.853459359234 37.5553216324746)))"|"202409"
9211|"발산역"|11500|"강서구"|249113.59|0|249113.59|22.74|12.78|15.01|11.46|12.01|8.29|9.18|9.86|15.22|24.84|26.76|28.58|31.2|34.66|37.72|34.24|32.61|29.08|28.35|30.87|30.92|28.48|23.47|17.12|13.09|22.74|12.78|15.01|11.46|12.01|8.29|9.18|9.86|15.22|24.84|26.76|28.58|31.2|34.66|37.72|34.24|32.61|29.08|28.35|30.87|30.92|28.48|23.47|17.12|13.09|"MULTIPOLYGON (((126.839485325757 37.5618962985928, 126.839488160179 37.561894050004, 126.839305439781 37.5613396903921, 126.839086221851 37.5606546366969, 126.838855670441 37.559978576823, 126.838591400078 37.5591966035587, 126.838428366387 37.5587030863526, 126.839087789206 37.5586274103646, 126.840225475263 37.5585095873644, 126.841309379589 37.5584006904044, 126.84187819322 37.5583541581483, 126.841948045579 37.5587687081802, 126.842003722687 37.5591967538676, 126.841947071356 37.5592259595785, 126.841494258583 37.5592726492889, 126.841106537111 37.5593126682059, 126.841272322872 37.5598512349341, 126.841370761934 37.560128422928, 126.841345205062 37.5601711853346, 126.840926248255 37.5602607157791, 126.840331774774 37.5603905500302, 126.839844868748 37.5604980037375, 126.839979790566 37.5609126437785, 126.84011757738 37.5613115202222, 126.840249725976 37.5617013788839, 126.840204341713 37.5617531238725, 126.839485325757 37.5618962985928)))"|"202409"
9212|"송정역"|11500|"강서구"|72866.92|23682.98|49183.94|17.42|17.46|16.98|16.3|16.15|15.33|14.89|15.18|17.02|19.17|19.17|18.15|18.05|19.99|17.33|15.25|16.06|15.58|15.45|17.5|19.17|19.03|20.85|20|17.17|12|11.36|10.93|10.61|10.48|10.01|9.85|10.3|11.88|13.41|13.44|12.77|12.67|14.29|12.22|10.8|11.4|11.05|11|12.46|13.52|13.4|14.63|13.73|11.06|"MULTIPOLYGON (((126.808396723964 37.5619982412526, 126.808393888607 37.5620004890925, 126.8083999079 37.5618608455261, 126.808451060376 37.5617753350975, 126.80851950928 37.5615659668078, 126.808696042357 37.5611382848763, 126.808691038802 37.5608837470773, 126.808717327931 37.5605639385641, 126.808919038899 37.5602466685764, 126.809217002189 37.55990928264, 126.809466665612 37.5596484015897, 126.809823915565 37.5593606648874, 126.810027923858 37.5592483719191, 126.81027956607 37.559318606205, 126.810094534951 37.5597552867845, 126.810000551993 37.5599938968497, 126.810119303473 37.5600278763967, 126.810382283544 37.5600913713975, 126.810701721617 37.5602067639272, 126.810715220447 37.5604613153964, 126.810762380713 37.5608307974164, 126.810843633316 37.5611462750248, 126.810690810744 37.5611572906823, 126.810215302351 37.5612150860992, 126.809878497399 37.5612505799016, 126.809854927196 37.5616154425408, 126.810023869681 37.5619400727774, 126.810203636896 37.5624584330621, 126.810442500222 37.5631052796267, 126.810535164244 37.5633847362003, 126.810452944875 37.5634476725385, 126.809763860107 37.562923982286, 126.809362868615 37.5626079844709, 126.809006968132 37.5623641379295, 126.808396723964 37.5619982412526)))"|"202409"
9213|"가리봉시장(구로디지털오거리)"|11530|"구로구"|26803.31|16286.99|10516.32|9.08|9.56|9.77|9.72|9.79|10.78|9.93|9.77|9.36|9.6|9.63|8.91|9.07|9.04|8.27|7.33|8.01|8.13|9.02|8.9|8.61|8.91|8.06|8.37|9.32|3.7|3.72|3.88|3.91|4|4.69|4.36|4.13|4|4.1|4.1|3.73|3.68|3.6|3.29|2.94|3.21|3.24|3.66|3.49|3.38|3.45|3.22|3.39|3.61|"MULTIPOLYGON (((126.888699631543 37.4830419883374, 126.888699621396 37.4830487458473, 126.888476799576 37.4827309297126, 126.888310283324 37.4825640849885, 126.887708690072 37.4822571668473, 126.887703122284 37.4822008488199, 126.888170396211 37.4816088881157, 126.888660281542 37.4810124420573, 126.888966154484 37.4806050296131, 126.889167198791 37.4803619498965, 126.88923220777 37.4803620116157, 126.889322493595 37.4804702176362, 126.889424216683 37.4804905866299, 126.889658761052 37.4805268487472, 126.889819773507 37.4805923235944, 126.889694824803 37.4809841418507, 126.889569448547 37.4816620279508, 126.889447259443 37.4820966461151, 126.889257881082 37.4820964665627, 126.889254993956 37.4821370089474, 126.889232189714 37.4822653801974, 126.889025433422 37.4825444946196, 126.88882159001 37.4827650462679, 126.888699631543 37.4830419883374)))"|"202409"
9214|"가산디지털단지역_2"|11545|"금천구"|556177.43|25483.76|530693.67|15.58|14.07|14.96|15.39|15.51|15.79|14.96|13.71|13.67|14.07|16.33|16.5|17.47|18.83|17.87|18.14|17.96|17.77|16.45|15.9|14.77|13.88|12.7|13.13|14.06|14.87|13.42|14.27|14.68|14.8|15.07|14.27|13.08|13.04|13.42|15.58|15.75|16.67|17.97|17.05|17.3|17.14|16.96|15.7|15.17|14.1|13.25|12.12|12.53|13.41|"MULTIPOLYGON (((126.879237165462 37.485942823042, 126.879237169129 37.4859405705406, 126.879583326625 37.4851390359541, 126.879784760264 37.4846819847784, 126.880085469133 37.4840110471105, 126.880312437802 37.4834909509807, 126.88056206669 37.4829393424497, 126.88098194284 37.481977950713, 126.88132230579 37.4812417272683, 126.881588979345 37.4806270634594, 126.881807397653 37.4801384905815, 126.882224401354 37.4791861010755, 126.882578956988 37.4783958277598, 126.882851237939 37.4777969339879, 126.883075342181 37.4772768291028, 126.88335045914 37.4766666743563, 126.883723359148 37.4767796716881, 126.884537019499 37.4769899623773, 126.883946921808 37.4784062052413, 126.883623496023 37.4791807461425, 126.88333979344 37.4798539628979, 126.883090134922 37.4804438702042, 126.882636568683 37.4812836004737, 126.882194509529 37.4819904425824, 126.881857261725 37.4825487235825, 126.881613314795 37.4830890781216, 126.881423264193 37.4835078515005, 126.881216125543 37.4840054448766, 126.881031694747 37.4844422433195, 126.880767880332 37.4850253733002, 126.880552329285 37.4854756541765, 126.87995561048 37.4856552428802, 126.879237165462 37.485942823042)))"|"202409"
9215|"가산디지털단지역_3"|11545|"금천구"|1308726.98|45209.3599999999|1263517.62|126.51|94.45|93.1|92.34|93.69|86.17|83.45|83.62|80.9|79.56|95.18|114.1|146.85|164.34|194.07|200.16|206.22|201.99|191.09|172.82|145.24|124.44|105.97|91.4|94.98|123.19|91.94|90.76|90.15|91.55|84.25|81.39|81.2|78.12|76.47|91.81|110.84|143.19|160.41|190.19|196.06|202.01|197.53|186.43|168.26|140.86|120.29|102.32|88.11|92.41|"MULTIPOLYGON (((126.882569172982 37.4827904597791, 126.882577666951 37.4827814582937, 126.882801727556 37.4822996469491, 126.882983220264 37.4819236603153, 126.883088213979 37.4816624746729, 126.883184801919 37.4813539778686, 126.883238842582 37.481140043737, 126.88327569706 37.4810702528578, 126.883550759181 37.480502895632, 126.88384876043 37.479723824806, 126.884053039784 37.4792284761019, 126.88430830787 37.4786588447626, 126.884563607131 37.4780666877614, 126.884847218496 37.4774407704424, 126.88498335921 37.4771345634475, 126.8860201781 37.4774306588566, 126.88683382104 37.4776612062754, 126.887147411571 37.4777516101943, 126.887161618882 37.4777020687402, 126.88742569292 37.4768981780932, 126.887593434307 37.4762473646405, 126.887888989677 37.4751777069449, 126.888916983441 37.4756945144676, 126.889699262324 37.4761029605919, 126.890043842444 37.4762587088968, 126.89043060915 37.4765564038843, 126.890571719671 37.476696191855, 126.891130640025 37.477169741536, 126.89137903923 37.4773884663911, 126.891378907172 37.4774785666178, 126.891075949385 37.4778431905992, 126.890583344086 37.4783945943023, 126.890308682905 37.4787322126857, 126.889949109329 37.479148588147, 126.889491029255 37.4792810532442, 126.889202557634 37.4793979101472, 126.888399322771 37.4797462835759, 126.888144703989 37.4799037153881, 126.887748525505 37.4802164336242, 126.887414570825 37.4804999279473, 126.887137109189 37.480806001019, 126.886771782809 37.4812696637352, 126.886482971673 37.4816005017958, 126.886132773325 37.4814109501496, 126.885711910541 37.4812235808141, 126.885474654226 37.481112975468, 126.885329868463 37.4815227896541, 126.885082941804 37.4821802788988, 126.885012208306 37.4822252593938, 126.88475212046 37.4822542855477, 126.884574132077 37.482200049567, 126.884548300369 37.4824523047826, 126.884437892689 37.4825625683887, 126.884270928798 37.4826885433946, 126.884103960827 37.4828167706639, 126.883784646749 37.4827601406355, 126.883725101651 37.4828794642047, 126.883580865165 37.4829311281424, 126.883289816714 37.4828745249543, 126.883021253349 37.4828990338088, 126.882569172982 37.4827904597791)))"|"202409"
