"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9148|"서대문역_1"|11110|"종로구"|24520.04|1072.49|23447.55|4.16|3.9|3.77|3.73|7.96|9.28|3.79|3.61|2.33|2.17|2.61|2.33|2.01|2.01|1.9|2.06|2.46|8.14|8.81|6.54|4.29|3.84|3.75|3.44|5.24|3.98|3.73|3.6|3.56|7.61|8.87|3.62|3.45|2.23|2.07|2.5|2.23|1.93|1.92|1.82|1.97|2.35|7.78|8.43|6.26|4.1|3.67|3.58|3.29|5.01|"MULTIPOLYGON (((126.964186310044 37.5686034361487, 126.964189145456 37.5685921746676, 126.964772408696 37.5679346342403, 126.965310343122 37.5673649235562, 126.965624606494 37.567031652776, 126.965870924415 37.566759177568, 126.966074761597 37.5665565158845, 126.966264457491 37.566335829832, 126.966360674549 37.5663223435501, 126.96658422612 37.5663156522052, 126.966813433983 37.5663157195199, 126.966960551796 37.5663765793352, 126.967090664623 37.5664959983969, 126.96707929406 37.5666086188754, 126.96691227105 37.5667572336304, 126.966714141007 37.5668607895081, 126.966201851904 37.5670836330805, 126.965887644308 37.5673042816466, 126.965587542775 37.5676105277025, 126.965210949597 37.5680924426289, 126.964941988639 37.5683604044624, 126.964469216908 37.5687544407279, 126.964186310044 37.5686034361487)))"|"202412"
9149|"서대문역_2"|11410|"서대문구"|106528.42|6897.49000000001|99630.93|77.16|96.55|100.96|99.27|89.99|85.39|99.29|99.09|103.08|97.83|87.09|77.49|64.7|57.52|49.56|45.97|48.33|46.68|53.23|59.96|61.02|67.12|80.35|93.25|89.53|74.41|92.97|97.19|95.61|85.87|81.79|95.16|95.32|99.34|94.77|84.27|75.02|62.78|55.59|47.79|44.26|46.57|45.14|51.54|58.02|58.9|64.96|77.66|90.07|86.03|"MULTIPOLYGON (((126.96416724636 37.5671055342027, 126.964172906993 37.567103283511, 126.964365498689 37.5667632202428, 126.964504291556 37.5664884616463, 126.964592139534 37.5662317068196, 126.964597878704 37.5660695303532, 126.964716709173 37.566105606919, 126.965208986584 37.5662994716446, 126.965421324285 37.5660742889191, 126.965458093311 37.5661103397222, 126.965715784537 37.5657184870311, 126.965823375372 37.5655878758705, 126.965311262804 37.5654570769562, 126.964790614498 37.5654253821196, 126.964527437522 37.5654568349466, 126.964510539268 37.5652946513965, 126.9644455276 37.5651504726101, 126.964722874008 37.56507397484, 126.964830607576 37.5646527951754, 126.964825064887 37.5644140309644, 126.965142000396 37.564384846453, 126.96535985445 37.5644457299674, 126.965521044453 37.5646552593259, 126.965863487235 37.5645427389965, 126.966568064098 37.5645609686103, 126.96701230939 37.5645858759725, 126.96728677935 37.5646017228655, 126.967385737701 37.5647774445467, 126.967128068775 37.5651467761926, 126.966442985886 37.5657885311664, 126.966236361224 37.5659078510772, 126.965857001335 37.5662839010253, 126.965420990878 37.5667680513187, 126.964984983541 37.5672341801593, 126.96416724636 37.5671055342027)))"|"202412"
9150|"신촌역_2"|11410|"서대문구"|509391.26|32467.1|476924.16|712.15|748.83|718.81|692.08|682.58|662.85|665.89|659.1|654.61|653.61|643.87|650.09|666.45|720.84|757.28|734.63|667.14|642.48|666.44|723.41|797.23|825.46|849.64|841.1|767.28|644.12|675.47|651.47|626.97|617.71|599.49|603.45|598.06|595.09|596.19|588.99|596.54|610.96|657.82|690.87|670.15|607.36|584.5|602.07|649.16|712.34|735.3|756.21|749.94|682.83|"MULTIPOLYGON (((126.940296116114 37.5593177964096, 126.938544681711 37.5593146249407, 126.93736763762 37.5593004778707, 126.936507509082 37.5592684737735, 126.935995412451 37.5592276467213, 126.934586457329 37.5590984668984, 126.934600662881 37.559033153065, 126.934453587891 37.558970000408, 126.934032123871 37.5588323596074, 126.933771931175 37.5587038196583, 126.933610808267 37.5585325389426, 126.933446952772 37.5582553899418, 126.934763064371 37.557771856859, 126.93498379771 37.5577269316044, 126.934574254463 37.5569203131825, 126.933006285521 37.5574645156007, 126.932904804613 37.5570522531631, 126.932854209977 37.5566873222117, 126.934688220096 37.5560329008, 126.936052386927 37.5555448753167, 126.936558988979 37.5553672086012, 126.936742913672 37.5553447846222, 126.93706264125 37.5553269393601, 126.937351203882 37.5553586308907, 126.939911038646 37.5562024184601, 126.939474682623 37.5569725384015, 126.939233628602 37.5576436505058, 126.939177031289 37.5576548831001, 126.938808949663 37.5579655306998, 126.939609191104 37.5585493439686, 126.939339958128 37.5590762827587, 126.939433289017 37.5591258862781, 126.939574748678 37.5591417277503, 126.940293422712 37.5591511116295, 126.940296116114 37.5593177964096)))"|"202412"
9151|"이대역"|11410|"서대문구"|268349.02|32987.68|235361.34|323.53|333.08|342.56|346.98|354.8|354.6|359.05|349.43|353.83|370.8|371.19|379.12|377.72|366.42|363.24|324.57|295.38|264.75|250.91|254.38|247.7|241.76|256.78|295.55|310.14|276.79|282.68|290.53|293.94|299.85|299.6|303.17|296.11|300.79|314.24|314.81|324.68|325.25|316.22|315.73|281.63|255.71|230.82|217.35|219.52|213.85|208.83|221|253.2|263.49|"MULTIPOLYGON (((126.943428057406 37.5596707615815, 126.943433719843 37.5596662594042, 126.943445491121 37.5590806208536, 126.943261625711 37.5590174611109, 126.942896630216 37.5590127759495, 126.942899540633 37.5589091633877, 126.942902683371 37.558508223784, 126.942911513059 37.5580712473103, 126.94293163912 37.5576613061413, 126.942931913542 37.5573099195695, 126.942946359438 37.5569270052827, 126.943127565392 37.5567649163122, 126.943849023929 37.556803562148, 126.944530866938 37.5568489419481, 126.945320231885 37.5568876114657, 126.945795547531 37.5569126134251, 126.945775591326 37.5571153271492, 126.94573298318 37.5573405549805, 126.946573258183 37.5574130272835, 126.946601528995 37.5574445751064, 126.94660430728 37.5575144032421, 126.946561513314 37.5579964138529, 126.946510199126 37.5585212175423, 126.946105582156 37.558532291234, 126.946091250287 37.5587823096356, 126.946501514278 37.5587892584458, 126.946470140868 37.5591293680946, 126.946277741304 37.5591247735159, 126.945898601156 37.5591155860769, 126.945618522175 37.5590658996302, 126.945658025484 37.5592123293662, 126.945635326069 37.559297912826, 126.94552749725 37.5597123178533, 126.944706964531 37.5596916546008, 126.944206156007 37.5596801507936, 126.943428057406 37.5596707615815)))"|"202412"
9152|"숙대입구역"|11170|"용산구"|154796.41|11602.54|143193.87|258.87|189.36|183.12|180.16|184.89|191.39|199.05|216.97|248.42|260.97|301.49|328.01|368.55|388.4|395.08|375.5|346.02|311.23|272.84|242.03|238.2|220.03|205.72|184.51|180.87|245.8|178.66|172.65|169.9|174.41|180.78|188.33|205.96|236.59|249.13|288.7|313.94|351.46|370.08|376.85|357.92|328.98|295.19|258.54|229.49|225.62|208.01|194.14|173.78|170.15|"MULTIPOLYGON (((126.971250880431 37.5441480272426, 126.971308360889 37.5419000622304, 126.971828860789 37.5419001935974, 126.972134719912 37.5410082855693, 126.973209588177 37.541179735693, 126.973379587617 37.5404499708168, 126.974069762967 37.5405582517133, 126.973741236925 37.5416168434292, 126.974306979274 37.5416620241538, 126.973570432043 37.5445180035344, 126.971431925707 37.5441570832219, 126.971250880431 37.5441480272426)))"|"202412"
9153|"신용산역"|11170|"용산구"|46645.66|1795.21000000001|44850.45|75.2|59.82|57.53|55.35|55.32|55.53|54.54|52.59|58.68|71.02|75.25|85.34|96.74|101.78|103.46|101.1|103.69|104.51|96.54|81.7|73.41|70.46|65.39|64.62|60.41|72.3|57.51|55.31|53.22|53.19|53.39|52.44|50.57|56.42|68.29|72.36|82.05|93.02|97.87|99.47|97.21|99.7|100.48|92.83|78.55|70.58|67.75|62.87|62.13|58.09|"MULTIPOLYGON (((126.970667531449 37.5318087556488, 126.969067365124 37.5301369817665, 126.969633360566 37.5293735412272, 126.971256542527 37.5300699856199, 126.970317490666 37.5301598420065, 126.970888562778 37.5307906878316, 126.971301602723 37.5305520298526, 126.971550402883 37.5307953617911, 126.971143020993 37.5310295171002, 126.971459673295 37.5313494511884, 126.970667531449 37.5318087556488)))"|"202412"
9154|"용산 전자상가_1"|11170|"용산구"|529987.93|35.2400000001071|529952.69|1291.61|1622.63|1633.24|1640.06|1634.96|1628.21|1617.93|1554.5|1514.51|1402.88|1244.92|1102.34|1008.58|1001.29|1008.83|1030.41|1016.2|961.88|933.04|918.71|964.14|1148.57|1348.78|1494.27|1567.88|1291.53|1622.53|1633.13|1639.95|1634.85|1628.1|1617.82|1554.39|1514.41|1402.79|1244.84|1102.27|1008.51|1001.22|1008.77|1030.35|1016.13|961.81|932.98|918.65|964.07|1148.49|1348.69|1494.17|1567.77|"MULTIPOLYGON (((126.954693396994 37.5305286132906, 126.958754147231 37.5319266917231, 126.959715747171 37.5320441642406, 126.960043860102 37.5320172496552, 126.96115272085 37.5318013935716, 126.963060164966 37.5296756778909, 126.964141070735 37.5287119579286, 126.964955868009 37.5282076541866, 126.96625063814 37.5294559258078, 126.96682187842 37.5296362934882, 126.967274209873 37.5300824179022, 126.966668726427 37.5305462543618, 126.965587833129 37.5314964822295, 126.964642761787 37.5322755532272, 126.964371158099 37.5324241326954, 126.963771423585 37.5326311722198, 126.96322825269 37.5328427319507, 126.962916971583 37.5331354544941, 126.961938393642 37.5329954775079, 126.961429262347 37.5330088213351, 126.960133762165 37.5331210004781, 126.959624672391 37.5330577519352, 126.957543206278 37.5325659553002, 126.955716480207 37.5318219419587, 126.955218836058 37.5315649647934, 126.954987087544 37.5312720504314, 126.954693396994 37.5305286132906)))"|"202412"
9155|"용산 전자상가_2"|11170|"용산구"|96873.98|29561.95|67312.03|21.16|11.79|11.74|10.78|10.37|9.63|10.15|11.21|13.55|16.59|19.45|21.47|25.51|32.61|33.89|31.41|29.92|29.05|29.39|30.09|32.68|28.69|24.24|18.29|15.29|14.7|8.19|8.15|7.49|7.2|6.69|7.05|7.79|9.41|11.53|13.52|14.92|17.72|22.66|23.55|21.83|20.79|20.18|20.42|20.91|22.7|19.94|16.84|12.71|10.63|"MULTIPOLYGON (((126.966655967995 37.5336636950834, 126.964076566795 37.533293500581, 126.96418433753 37.5327123925538, 126.964461506291 37.532753024301, 126.964484182769 37.5326539218906, 126.96532168715 37.5320685334649, 126.965762881891 37.5321542618943, 126.966842991199 37.5329204287663, 126.967069262168 37.532934009638, 126.967968478965 37.5334613496857, 126.968296378297 37.5339254545434, 126.966655967995 37.5336636950834)))"|"202412"
9156|"용산 전자상가_3"|11170|"용산구"|113758.05|13443.69|100314.36|39.23|37.22|38.43|40.15|39.94|40.24|40.97|60.61|61.1|43.21|42.15|40.87|35.69|31.68|31.84|37.96|36.17|33.28|31.95|31.55|37.27|40.21|36.69|35.93|36.53|19.61|14.4|15.21|16.73|16.57|17.01|17.48|34.11|35.13|21.75|22.38|22.83|19.57|16.39|16.46|21.37|20.3|18.46|17.43|17.35|21.82|22.1|16.86|14.62|14.33|"MULTIPOLYGON (((126.96274713313 37.5333876777591, 126.961660078774 37.5351172279466, 126.961535579559 37.5351982755679, 126.958470174307 37.5338997687588, 126.957339091677 37.5333587552851, 126.954749011053 37.5320603277865, 126.954081506892 37.5320510524229, 126.954127023224 37.5316366127022, 126.955495772184 37.5319705206878, 126.95700011704 37.5326108022659, 126.957905033591 37.5329354971408, 126.959782909079 37.5333416212949, 126.96028070676 37.5333688254125, 126.961909983168 37.5332342317846, 126.962701896026 37.5333516231426, 126.96274713313 37.5333876777591)))"|"202412"
9157|"용산 전자상가_4"|11170|"용산구"|25671.9|3203.03|22468.87|3.46|3.76|3.99|4.35|4.92|4.87|4.62|3.98|2.98|2.43|2.93|3.37|3.56|3.09|2.75|2.49|3.04|2.96|3.03|3.72|4.29|3.29|3.75|3.85|4.37|3.08|3.38|3.59|3.98|4.53|4.48|4.25|3.64|2.67|2.16|2.59|3.01|3.14|2.69|2.38|2.14|2.63|2.61|2.72|3.3|3.83|2.9|3.3|3.43|3.94|"MULTIPOLYGON (((126.959665698324 37.5355737954058, 126.96001938953 37.5353554285045, 126.959974254653 37.5351346689123, 126.958775229659 37.5346432001942, 126.957638676511 37.5337598095019, 126.958679275383 37.5342647475885, 126.961478898164 37.5354054852864, 126.961020266371 37.5361576602365, 126.960474468489 37.5359389812161, 126.960641480792 37.5357070327432, 126.96052552787 37.5356732053832, 126.959937022415 37.5359680762004, 126.959665698324 37.5355737954058)))"|"202412"
9158|"용산 전자상가_5"|11170|"용산구"|151818.37|11961.88|139856.49|32.08|18.19|19.2|18.52|18.12|17.15|19.11|36.86|40.62|30.34|34.71|37.2|38.12|40.84|42.24|43.9|40.38|37.99|38.34|38.11|41.44|39.03|32.48|25.46|21.6|30.09|17.07|17.93|17.24|16.85|15.93|17.68|32.91|36.32|27.96|32.04|34.42|35.71|39|40.35|41.44|38.24|36.1|36.46|36.37|39.67|37.08|30.84|24.08|20.45|"MULTIPOLYGON (((126.964782471505 37.535780467977, 126.963306142188 37.5354150983633, 126.963249518271 37.5355186945215, 126.963322738165 37.5361539195637, 126.962174711688 37.5354282431649, 126.961824036979 37.5353019869483, 126.961801441869 37.5352389097282, 126.962899841075 37.5334462923007, 126.963035635989 37.5333922767428, 126.966757689621 37.5338889737567, 126.967877667253 37.53413256543, 126.967775784298 37.5342586758168, 126.967730515915 37.5342856927853, 126.966587764047 37.5343529363579, 126.966519632217 37.5348845033952, 126.966462761153 37.5355286980491, 126.965501013064 37.535604994405, 126.965546390802 37.5353527295817, 126.965054278809 37.5352354499126, 126.964782471505 37.535780467977)))"|"202412"
9159|"용산구청"|11170|"용산구"|74695.99|6658.12000000001|68037.87|149.54|173.28|176.16|177.13|183.79|187.36|184.44|176.19|177.11|177.58|160.07|135.69|125.15|120.66|116.73|102.76|102.04|107.97|111.74|123.52|129.95|149.24|155.56|160.18|174.65|135.33|155.97|158.69|159.4|165.23|168.95|166.02|157.57|158.74|160.67|144.72|122.58|113.65|109.95|106.72|93.94|93.45|99.1|102.35|112.72|118.3|135.82|140.98|144.39|157.91|"MULTIPOLYGON (((126.990689809497 37.5327065021195, 126.990477574645 37.5333979967003, 126.99034744984 37.5334970941115, 126.988839855501 37.5335622659074, 126.990582557873 37.5311117302019, 126.991114278547 37.5312424219594, 126.991312296304 37.5310216950484, 126.991436750985 37.5309811607773, 126.991544158936 37.5315217671702, 126.991346156821 37.5316208600452, 126.990689809497 37.5327065021195)))"|"202412"
9160|"이태원역"|11170|"용산구"|150738.38|43274.26|107464.12|338.44|463.42|470.76|446.34|406.98|367.05|321.65|301.66|283.84|277.28|265.68|254.32|255.04|265.22|274.98|260.74|253.4|254.44|269.83|326.22|369.71|396.79|411.85|446.87|478.41|246.97|331.1|346.54|329.49|302.78|272.6|234.14|219.68|207.48|203.28|194.89|186.12|185.76|193.01|199.29|189|184.07|184.79|196.85|240.17|272.65|290.96|298.21|320.14|344.36|"MULTIPOLYGON (((126.995229292675 37.5350246358485, 126.992429049841 37.5348893077196, 126.992497007389 37.5342766361331, 126.990898910567 37.5341706382781, 126.99103755988 37.5337922324846, 126.991195978714 37.5336233096232, 126.991343075955 37.5335061928151, 126.991450539068 37.533652613632, 126.992135010939 37.5338418781662, 126.992304718742 37.5338599112243, 126.992621537896 37.5336279288368, 126.992720543431 37.5335558565061, 126.992963801067 37.5334882994272, 126.993274939197 37.5334455238922, 126.993393710603 37.5336797907602, 126.993492716885 37.533594202853, 126.993707707741 37.5333441907959, 126.993803907277 37.5330356060825, 126.994499707625 37.5330694359523, 126.994731697333 37.5324477623671, 126.994915546589 37.5324455200733, 126.994901394234 37.5325626487118, 126.995082413424 37.53258293089, 126.995336983199 37.5324703197391, 126.995489747163 37.5321166867067, 126.995679262041 37.5319883041282, 126.99586593708 37.532006332891, 126.996103537754 37.5318283971043, 126.996321331546 37.5317518219947, 126.995543425192 37.5329163228599, 126.995484013264 37.5330965189943, 126.99549531902 37.533200134027, 126.995696149488 37.5330852669386, 126.995928086254 37.5330559955083, 126.996751161737 37.5332069473119, 126.997042493962 37.5332204732833, 126.996954784361 37.5336754726823, 126.997014165423 37.5339728033323, 126.996872691742 37.5347791887301, 126.997076345498 37.5347927112411, 126.997008436887 37.535200409036, 126.995698820472 37.5351643135778, 126.995229292675 37.5350246358485)))"|"202412"
9161|"한남오거리"|11170|"용산구"|51890.47|2822.01|49068.46|17.84|12.72|11.39|10.76|9.64|9.32|8.41|7.78|7.7|8.11|10.57|11.91|14.71|19.59|24.91|26.23|27.25|29.22|28.72|30.11|29.15|28.13|24.83|19.82|17.05|16.32|11.28|10.16|9.68|8.67|8.25|7.36|6.87|6.97|7.4|9.57|10.99|13.83|18.24|23.26|24.32|25.25|27.13|26.58|27.68|26.78|25.95|22.7|17.79|15|"MULTIPOLYGON (((127.007304219174 37.5333870878252, 127.006237975635 37.534839991388, 127.006373700002 37.5341597343586, 127.00594942489 37.5341867814215, 127.005802283066 37.5331866822469, 127.004489875347 37.5332993486055, 127.004478557506 37.53320474439, 127.004523809705 37.5331236536066, 127.004653915103 37.5330245405694, 127.005558985358 37.53231272554, 127.005604221085 37.5319703456229, 127.00570038533 37.5319297973374, 127.005824828376 37.531799148352, 127.006707297514 37.5318171316967, 127.006667749277 37.5325199099933, 127.006769593599 37.5327992139751, 127.007072264745 37.5331393255225, 127.007290069464 37.5332947365113, 127.007304219174 37.5333870878252)))"|"202412"
9162|"불광역_1"|11380|"은평구"|224558.11|33540.78|191017.33|5.11|3.97|3.95|4.02|3.69|4.25|4.59|3.85|3.54|3.81|3|5.88|7.29|7.61|6.35|9.07|7.97|4.54|5.54|5.68|5.27|5.53|4.32|4.17|3.49|3.93|2.56|2.53|2.57|2.27|2.72|3.05|2.56|2.44|2.75|2.17|4.68|6.06|6.36|5.29|7.75|6.75|3.74|4.56|4.51|4.26|4.49|3.36|3.08|2.31|"MULTIPOLYGON (((126.931439832379 37.6108268312527, 126.930830411062 37.6115337404421, 126.930434313609 37.6112136539595, 126.929237164579 37.6106498137198, 126.929030592087 37.610525802062, 126.928283823476 37.609788787987, 126.927398110703 37.6092769279874, 126.927358587842 37.6091597753429, 126.927426656134 37.6090426901443, 126.92788543562 37.6089393635907, 126.928593571047 37.6086312155038, 126.929182609046 37.6085054395609, 126.92946005264 37.6085326384521, 126.929774336044 37.6085260721578, 126.930388705404 37.6085557252454, 126.930937778473 37.6087722902962, 126.931025405537 37.6089255097807, 126.930968712948 37.6089953022061, 126.931772423491 37.6094147362942, 126.931593665004 37.6098245782462, 126.931780420178 37.6099485737491, 126.931159649765 37.6106915173901, 126.931439832379 37.6108268312527)))"|"202412"
9163|"연신내역_1"|11380|"은평구"|28384.14|10474|17910.14|4.24|5.7|5.68|4.29|4.51|4.64|4.68|4.39|5.68|4.05|4.71|5.04|4.22|4.86|3.97|3.06|3.04|3.14|3.77|3.09|3.9|3.82|3.89|4.48|4|2.46|3.1|3.13|2.47|2.88|3.1|2.97|2.7|3.06|2.33|2.7|2.77|2.39|2.7|2.5|1.95|2.01|1.95|2.11|1.76|2.03|2.1|1.98|2.37|2.4|"MULTIPOLYGON (((126.920093087014 37.6172030252514, 126.920743287027 37.6182035615761, 126.920924621952 37.6181045772942, 126.921349934895 37.6175822967777, 126.921451898988 37.6175598413191, 126.922000926035 37.6178575360066, 126.921825146114 37.6180601386453, 126.921263795967 37.6186904464159, 126.920567395626 37.6185052702852, 126.920290084587 37.6183248836471, 126.919662488623 37.6173739145275, 126.920093087014 37.6172030252514)))"|"202412"
9164|"연신내역_2"|11380|"은평구"|137951.51|23858.06|114093.45|35.79|36.73|36.43|37.1|38.24|37.72|38.83|40.1|38.4|42.04|40.38|38.38|38.33|33.59|31.89|30.67|32.5|26.25|28.18|32.11|30.14|33.55|39.22|41.09|37.32|30.13|29.67|29.09|29.13|30.07|29.49|30.66|32.5|32.42|36.01|34.81|33.57|33.14|29.28|28.28|26.83|28.49|22.99|24.78|27.92|25.94|28.98|33.9|35.18|29.74|"MULTIPOLYGON (((126.91919250773 37.6173060145042, 126.920605967397 37.6194963769386, 126.920101233852 37.6201244652969, 126.91988551594 37.6205860697239, 126.919814290848 37.6209802000422, 126.919751949496 37.6210184486629, 126.919256459441 37.6209505312793, 126.919336175361 37.6205631645636, 126.918634018943 37.6204500516198, 126.918674117859 37.6200401329894, 126.917898351814 37.6199179542339, 126.918023567572 37.6193639388531, 126.917615616014 37.6195258267634, 126.916886194497 37.6184936823797, 126.918750256037 37.617769711561, 126.918591912076 37.6175623746782, 126.91919250773 37.6173060145042)))"|"202412"
9165|"연신내역_3"|11380|"은평구"|62839.45|6788.09|56051.36|1.04|0.77|0.79|0.77|0.68|0.79|0.69|0.67|0.72|0.69|0.65|0.89|1.46|1.9|2.18|1.16|1.34|0.94|0.76|1.32|1.79|1.67|0.68|0.64|0.75|0.87|0.67|0.68|0.66|0.59|0.66|0.59|0.57|0.62|0.59|0.54|0.75|1.16|1.59|1.81|0.9|1.08|0.74|0.64|1.14|1.57|1.45|0.54|0.52|0.63|"MULTIPOLYGON (((126.921552312366 37.6189879660038, 126.922214691182 37.6192181625948, 126.921704182158 37.619965634075, 126.921477651267 37.6199564711041, 126.92136412999 37.6201906494814, 126.921279109379 37.6202536605371, 126.92058824584 37.6201721012453, 126.920576801784 37.6202802112331, 126.920576528785 37.6205324859582, 126.920229774005 37.6217080291755, 126.92004291297 37.6216718612729, 126.920196781546 37.6207980149709, 126.920310415012 37.6204647298207, 126.920503297787 37.6201675381522, 126.921427687765 37.6190149111038, 126.921552312366 37.6189879660038)))"|"202412"
9166|"경복궁역_1"|11110|"종로구"|34773.26|9410.8|25362.46|183.71|55.18|51.88|50.01|48.85|49.75|48.62|46.8|50.49|74.48|142.29|240.99|360.08|472.57|518.16|471.13|387.76|339.69|255.96|205.3|159.33|128.98|99.35|80.48|70.91|160.52|46.05|43.31|41.65|40.6|41.43|40.5|38.92|42.42|63.96|124.26|211.97|317.62|416.72|457.27|415|341.09|299.51|225.26|180.35|138.99|111.78|85.45|68.6|59.7|"MULTIPOLYGON (((126.969907613023 37.5767094984708, 126.969296169897 37.5770291848994, 126.969160663139 37.5762407828847, 126.969788978196 37.5761643686049, 126.97044555754 37.5761735523222, 126.971770081701 37.5760792880532, 126.972234192914 37.5761424727318, 126.972432224857 37.5763362340298, 126.972120585438 37.5771740767088, 126.972007240177 37.5775299390676, 126.971808979993 37.5779083047748, 126.971616578933 37.5777821180425, 126.971373092943 37.5780118084923, 126.970914522932 37.5782144134807, 126.970790078972 37.5780094064283, 126.970125025901 37.5779213858906, 126.970003397743 37.5777569232287, 126.970934532211 37.5777278848481, 126.97133642288 37.5777077155413, 126.971370406464 37.5776536648697, 126.971571703888 37.5767594846457, 126.970524576411 37.5767164187114, 126.970485009616 37.5765835125316, 126.970598222571 37.5765632698517, 126.970536002776 37.5764596399122, 126.970049148274 37.5766397094845, 126.969907613023 37.5767094984708)))"|"202412"
9167|"경복궁역_2"|11110|"종로구"|44360.72|6607.16|37753.56|142.48|44.71|40.82|38.21|37.75|37.25|36.69|37.57|38.77|56.78|108.45|183.29|266.03|356.51|392.05|384.38|319.49|259.15|189.8|151.79|126.27|106.89|82.35|65.9|58.55|122.2|38.29|34.97|32.74|32.34|31.93|31.44|32.17|33.22|48.69|93.04|157.27|228.37|305.95|336.45|329.55|273.88|222.37|162.91|130.28|108.26|91.59|70.55|56.45|50.14|"MULTIPOLYGON (((126.973755749544 37.578949417888, 126.973715995047 37.5793052989735, 126.97261219948 37.5793320648746, 126.972629360888 37.578863555119, 126.972244481541 37.5787913817127, 126.972233199366 37.5786922702055, 126.971774745196 37.578597552372, 126.972097646291 37.577935406366, 126.972403580012 37.577223700865, 126.972760613673 37.5760840372164, 126.972862538364 37.5759759432178, 126.974096488222 37.5758951457668, 126.974198346884 37.5759627434183, 126.973937418169 37.5774898589195, 126.973535558714 37.5774312005883, 126.973501628845 37.5773455986659, 126.973105425683 37.5773004550335, 126.973003203873 37.5781879042298, 126.973178666299 37.5782104709762, 126.973218268422 37.5782645397355, 126.973070860413 37.5788951963807, 126.973755749544 37.578949417888)))"|"202412"
