"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9148|"서대문역_1"|11110|"종로구"|24520.04|1072.49|23447.55|3.59|3.53|3.26|3.8|7.5|8|3.32|2.93|2|1.83|2.3|1.97|1.79|1.61|1.68|1.65|1.85|4.97|5.21|3.62|4.48|4.74|5.35|3.79|4.97|3.43|3.38|3.12|3.63|7.17|7.65|3.17|2.8|1.92|1.75|2.2|1.88|1.71|1.54|1.6|1.58|1.77|4.76|4.98|3.46|4.29|4.54|5.12|3.63|4.76|"MULTIPOLYGON (((126.964186310044 37.5686034361487, 126.964189145456 37.5685921746676, 126.964772408696 37.5679346342403, 126.965310343122 37.5673649235562, 126.965624606494 37.567031652776, 126.965870924415 37.566759177568, 126.966074761597 37.5665565158845, 126.966264457491 37.566335829832, 126.966360674549 37.5663223435501, 126.96658422612 37.5663156522052, 126.966813433983 37.5663157195199, 126.966960551796 37.5663765793352, 126.967090664623 37.5664959983969, 126.96707929406 37.5666086188754, 126.96691227105 37.5667572336304, 126.966714141007 37.5668607895081, 126.966201851904 37.5670836330805, 126.965887644308 37.5673042816466, 126.965587542775 37.5676105277025, 126.965210949597 37.5680924426289, 126.964941988639 37.5683604044624, 126.964469216908 37.5687544407279, 126.964186310044 37.5686034361487)))"|"202501"
9149|"서대문역_2"|11410|"서대문구"|106528.42|6897.49000000001|99630.93|69.66|86.02|86.43|84.45|74.3|72.66|84.99|85.33|87.25|82.97|76.79|70.61|65.34|56.69|52.53|49.01|47.65|50.04|53.21|55.32|56.67|61.56|72.04|81.63|79.34|67.31|82.98|83.64|81.69|71.78|70.08|81.92|82.45|84.42|80.06|74.09|68.33|63.14|54.71|50.53|47.02|46.02|48.32|51.52|53.45|54.77|59.74|69.66|79.12|76.66|"MULTIPOLYGON (((126.96416724636 37.5671055342027, 126.964172906993 37.567103283511, 126.964365498689 37.5667632202428, 126.964504291556 37.5664884616463, 126.964592139534 37.5662317068196, 126.964597878704 37.5660695303532, 126.964716709173 37.566105606919, 126.965208986584 37.5662994716446, 126.965421324285 37.5660742889191, 126.965458093311 37.5661103397222, 126.965715784537 37.5657184870311, 126.965823375372 37.5655878758705, 126.965311262804 37.5654570769562, 126.964790614498 37.5654253821196, 126.964527437522 37.5654568349466, 126.964510539268 37.5652946513965, 126.9644455276 37.5651504726101, 126.964722874008 37.56507397484, 126.964830607576 37.5646527951754, 126.964825064887 37.5644140309644, 126.965142000396 37.564384846453, 126.96535985445 37.5644457299674, 126.965521044453 37.5646552593259, 126.965863487235 37.5645427389965, 126.966568064098 37.5645609686103, 126.96701230939 37.5645858759725, 126.96728677935 37.5646017228655, 126.967385737701 37.5647774445467, 126.967128068775 37.5651467761926, 126.966442985886 37.5657885311664, 126.966236361224 37.5659078510772, 126.965857001335 37.5662839010253, 126.965420990878 37.5667680513187, 126.964984983541 37.5672341801593, 126.96416724636 37.5671055342027)))"|"202501"
9150|"신촌역_2"|11410|"서대문구"|509395.01|32467.1|476927.91|555.39|587.36|565.78|535.97|524.61|509.55|515.72|511.35|504.3|515.67|503.03|512.41|546.83|600.35|591.49|548.96|512.26|504.67|541|561.64|616.86|676|646.3|613.78|583.35|505.07|532.82|514.54|488.54|478.45|464.41|470.16|466.96|461.17|472.85|462.25|471.98|500.47|548.84|538.33|500.06|471.06|461.87|491.8|507.14|551.05|604.71|582.44|554.84|524.85|"MULTIPOLYGON (((126.940296116114 37.5593177964096, 126.938544681711 37.5593146249407, 126.93736763762 37.5593004778707, 126.936507509082 37.5592684737735, 126.935995412451 37.5592276467213, 126.934586457329 37.5590984668984, 126.934600662881 37.559033153065, 126.934453587891 37.558970000408, 126.934032123871 37.5588323596074, 126.933771931175 37.5587038196583, 126.933610808267 37.5585325389426, 126.933446952772 37.5582553899418, 126.934763064371 37.557771856859, 126.93498379771 37.5577269316044, 126.934574254463 37.5569203131825, 126.933006285521 37.5574645156007, 126.932904804613 37.5570522531631, 126.932854209977 37.5566873222117, 126.934688220096 37.5560329008, 126.936052386927 37.5555448753167, 126.936558988979 37.5553672086012, 126.936742913672 37.5553447846222, 126.93706264125 37.5553269393601, 126.937351203882 37.5553586308907, 126.939911038646 37.5562024184601, 126.939474682623 37.5569725384015, 126.939233628602 37.5576436505058, 126.939177031289 37.5576548831001, 126.938808949663 37.5579655306998, 126.939609191104 37.5585493439686, 126.939339958128 37.5590762827587, 126.939433289017 37.5591258862781, 126.939574748678 37.5591417277503, 126.940293422712 37.5591511116295, 126.940296116114 37.5593177964096)))"|"202501"
9151|"이대역"|11410|"서대문구"|268349.02|32987.68|235361.34|240.74|243.65|261.3|258.74|267.21|267.02|263.49|259.53|260.28|276.75|277.54|265.61|278.63|288.05|270.74|242.04|219.08|205.66|200.24|194.39|190.25|184.3|182.79|199.04|221.38|204.15|204.5|218.87|216.36|223.34|223.18|220.35|217.78|219.35|233.2|234.48|225.8|237.52|245.46|234.09|209.19|189.65|177.54|172.64|166.98|162.2|156.37|155.84|168.78|186.2|"MULTIPOLYGON (((126.943428057406 37.5596707615815, 126.943433719843 37.5596662594042, 126.943445491121 37.5590806208536, 126.943261625711 37.5590174611109, 126.942896630216 37.5590127759495, 126.942899540633 37.5589091633877, 126.942902683371 37.558508223784, 126.942911513059 37.5580712473103, 126.94293163912 37.5576613061413, 126.942931913542 37.5573099195695, 126.942946359438 37.5569270052827, 126.943127565392 37.5567649163122, 126.943849023929 37.556803562148, 126.944530866938 37.5568489419481, 126.945320231885 37.5568876114657, 126.945795547531 37.5569126134251, 126.945775591326 37.5571153271492, 126.94573298318 37.5573405549805, 126.946573258183 37.5574130272835, 126.946601528995 37.5574445751064, 126.94660430728 37.5575144032421, 126.946561513314 37.5579964138529, 126.946510199126 37.5585212175423, 126.946105582156 37.558532291234, 126.946091250287 37.5587823096356, 126.946501514278 37.5587892584458, 126.946470140868 37.5591293680946, 126.946277741304 37.5591247735159, 126.945898601156 37.5591155860769, 126.945618522175 37.5590658996302, 126.945658025484 37.5592123293662, 126.945635326069 37.559297912826, 126.94552749725 37.5597123178533, 126.944706964531 37.5596916546008, 126.944206156007 37.5596801507936, 126.943428057406 37.5596707615815)))"|"202501"
9152|"숙대입구역"|11170|"용산구"|154796.41|11602.54|143193.87|205.45|150.97|149.43|151.57|156.15|157.5|155.69|169.79|184.35|210.62|242.11|264.91|295.48|308.81|300.59|287.54|278.57|247.04|212.56|183.14|184.31|177.33|165.67|153.92|142.8|195.4|142.78|141.39|143.44|147.76|149.26|147.4|161.29|175.55|201.44|232.24|253.8|282.45|294.68|286.78|273.47|264.68|233.99|201.63|174.44|175.73|168.49|156.8|145.31|134.92|"MULTIPOLYGON (((126.971250880431 37.5441480272426, 126.971308360889 37.5419000622304, 126.971828860789 37.5419001935974, 126.972134719912 37.5410082855693, 126.973209588177 37.541179735693, 126.973379587617 37.5404499708168, 126.974069762967 37.5405582517133, 126.973741236925 37.5416168434292, 126.974306979274 37.5416620241538, 126.973570432043 37.5445180035344, 126.971431925707 37.5441570832219, 126.971250880431 37.5441480272426)))"|"202501"
9153|"신용산역"|11170|"용산구"|46645.66|1795.21000000001|44850.45|54.82|34.64|33.45|33.98|33.89|34.63|32.24|30.83|34.99|42.49|46.98|62.09|75.02|83.36|90.05|93.96|93.13|87.52|76.23|66.2|59.05|51.46|45.27|38.2|35.98|52.71|33.31|32.16|32.67|32.59|33.3|31|29.65|33.65|40.85|45.17|59.7|72.14|80.15|86.59|90.35|89.55|84.15|73.3|63.65|56.78|49.48|43.53|36.73|34.6|"MULTIPOLYGON (((126.970667531449 37.5318087556488, 126.969067365124 37.5301369817665, 126.969633360566 37.5293735412272, 126.971256542527 37.5300699856199, 126.970317490666 37.5301598420065, 126.970888562778 37.5307906878316, 126.971301602723 37.5305520298526, 126.971550402883 37.5307953617911, 126.971143020993 37.5310295171002, 126.971459673295 37.5313494511884, 126.970667531449 37.5318087556488)))"|"202501"
9154|"용산 전자상가_1"|11170|"용산구"|529987.93|35.2400000001071|529952.69|951.6|1095.44|1096.2|1084.86|1083.76|1073.2|1073.6|1070.49|1065.89|1035.3|968.92|889.92|827.35|832.85|880.1|900.45|875.16|824.78|795.43|788.51|784.02|840.3|909.84|996.77|1045.29|951.54|1095.37|1096.13|1084.79|1083.69|1073.13|1073.53|1070.42|1065.82|1035.23|968.85|889.86|827.29|832.79|880.04|900.39|875.1|824.72|795.37|788.46|783.97|840.25|909.78|996.71|1045.22|"MULTIPOLYGON (((126.954693396994 37.5305286132906, 126.958754147231 37.5319266917231, 126.959715747171 37.5320441642406, 126.960043860102 37.5320172496552, 126.96115272085 37.5318013935716, 126.963060164966 37.5296756778909, 126.964141070735 37.5287119579286, 126.964955868009 37.5282076541866, 126.96625063814 37.5294559258078, 126.96682187842 37.5296362934882, 126.967274209873 37.5300824179022, 126.966668726427 37.5305462543618, 126.965587833129 37.5314964822295, 126.964642761787 37.5322755532272, 126.964371158099 37.5324241326954, 126.963771423585 37.5326311722198, 126.96322825269 37.5328427319507, 126.962916971583 37.5331354544941, 126.961938393642 37.5329954775079, 126.961429262347 37.5330088213351, 126.960133762165 37.5331210004781, 126.959624672391 37.5330577519352, 126.957543206278 37.5325659553002, 126.955716480207 37.5318219419587, 126.955218836058 37.5315649647934, 126.954987087544 37.5312720504314, 126.954693396994 37.5305286132906)))"|"202501"
9155|"용산 전자상가_2"|11170|"용산구"|96873.98|29561.95|67312.03|12.92|9.39|7.83|7.36|6.74|6.64|6.9|7.7|9.03|9.74|9.91|11.88|14.28|15.8|16.12|15.75|17.11|17.68|18.44|20|20.94|20.17|16.68|13.88|10.11|8.98|6.53|5.44|5.12|4.68|4.61|4.79|5.35|6.28|6.76|6.88|8.26|9.92|10.98|11.2|10.94|11.89|12.29|12.81|13.9|14.55|14.02|11.59|9.64|7.02|"MULTIPOLYGON (((126.966655967995 37.5336636950834, 126.964076566795 37.533293500581, 126.96418433753 37.5327123925538, 126.964461506291 37.532753024301, 126.964484182769 37.5326539218906, 126.96532168715 37.5320685334649, 126.965762881891 37.5321542618943, 126.966842991199 37.5329204287663, 126.967069262168 37.532934009638, 126.967968478965 37.5334613496857, 126.968296378297 37.5339254545434, 126.966655967995 37.5336636950834)))"|"202501"
9156|"용산 전자상가_3"|11170|"용산구"|113758.05|13443.69|100314.36|29.76|26.62|27.02|27.53|27.87|28.12|28.4|29.16|31.31|31.83|33.19|33.15|30.86|32.7|36.59|35.25|33.21|30.1|29.7|29.95|27.73|26.55|26.05|26.25|25.13|15.27|10.99|11.37|11.93|12.19|12.49|12.78|13.5|15.45|16.26|18.06|18.76|17.49|18.82|22|20.85|19.1|16.84|16.9|17.04|15.25|13.63|12.62|11.93|10.3|"MULTIPOLYGON (((126.96274713313 37.5333876777591, 126.961660078774 37.5351172279466, 126.961535579559 37.5351982755679, 126.958470174307 37.5338997687588, 126.957339091677 37.5333587552851, 126.954749011053 37.5320603277865, 126.954081506892 37.5320510524229, 126.954127023224 37.5316366127022, 126.955495772184 37.5319705206878, 126.95700011704 37.5326108022659, 126.957905033591 37.5329354971408, 126.959782909079 37.5333416212949, 126.96028070676 37.5333688254125, 126.961909983168 37.5332342317846, 126.962701896026 37.5333516231426, 126.96274713313 37.5333876777591)))"|"202501"
9157|"용산 전자상가_4"|11170|"용산구"|25671.9|3203.03|22468.87|4.97|5.5|4.86|5.4|5.62|5.76|5.29|5.02|4.09|4.38|4.36|4.36|4.3|4.16|7.93|7.4|4.34|4.16|4.29|4|4.14|4.24|4.22|4.66|5.44|4.42|5.03|4.41|4.89|5.11|5.23|4.78|4.52|3.61|3.78|3.7|3.72|3.62|3.55|7.15|6.72|3.79|3.63|3.76|3.46|3.63|3.73|3.75|4.2|4.98|"MULTIPOLYGON (((126.959665698324 37.5355737954058, 126.96001938953 37.5353554285045, 126.959974254653 37.5351346689123, 126.958775229659 37.5346432001942, 126.957638676511 37.5337598095019, 126.958679275383 37.5342647475885, 126.961478898164 37.5354054852864, 126.961020266371 37.5361576602365, 126.960474468489 37.5359389812161, 126.960641480792 37.5357070327432, 126.96052552787 37.5356732053832, 126.959937022415 37.5359680762004, 126.959665698324 37.5355737954058)))"|"202501"
9158|"용산 전자상가_5"|11170|"용산구"|151818.37|11961.88|139856.49|21.88|15.73|14.34|13.98|13.84|14.08|14.3|15.96|18.45|19.54|20.75|24.44|26.12|28.91|28.49|26.54|27.86|27.83|28|30.34|29.42|27.37|23.81|19.5|15.49|20.29|14.58|13.19|12.84|12.64|12.83|13.05|14.53|16.82|17.84|18.94|22.3|24.02|26.63|26.38|24.65|25.96|25.99|26.24|28.44|27.79|25.95|22.38|18.39|14.48|"MULTIPOLYGON (((126.964782471505 37.535780467977, 126.963306142188 37.5354150983633, 126.963249518271 37.5355186945215, 126.963322738165 37.5361539195637, 126.962174711688 37.5354282431649, 126.961824036979 37.5353019869483, 126.961801441869 37.5352389097282, 126.962899841075 37.5334462923007, 126.963035635989 37.5333922767428, 126.966757689621 37.5338889737567, 126.967877667253 37.53413256543, 126.967775784298 37.5342586758168, 126.967730515915 37.5342856927853, 126.966587764047 37.5343529363579, 126.966519632217 37.5348845033952, 126.966462761153 37.5355286980491, 126.965501013064 37.535604994405, 126.965546390802 37.5353527295817, 126.965054278809 37.5352354499126, 126.964782471505 37.535780467977)))"|"202501"
9159|"용산구청"|11170|"용산구"|74695.99|6658.12000000001|68037.87|141.95|159|164.26|165.3|166.93|175.86|165.87|162.65|164.62|169.78|167.67|146.46|128.15|114.74|106.7|99.29|102.45|102.18|106.6|115.05|133.76|139.73|147.83|149.64|152.24|128.31|142.82|147.53|148.51|149.96|158.66|149.07|145.24|147.28|153.27|151.87|132.73|116.35|104.37|97.17|90.55|93.69|93.49|97.58|104.86|122.08|127.02|133.78|134.4|137.07|"MULTIPOLYGON (((126.990689809497 37.5327065021195, 126.990477574645 37.5333979967003, 126.99034744984 37.5334970941115, 126.988839855501 37.5335622659074, 126.990582557873 37.5311117302019, 126.991114278547 37.5312424219594, 126.991312296304 37.5310216950484, 126.991436750985 37.5309811607773, 126.991544158936 37.5315217671702, 126.991346156821 37.5316208600452, 126.990689809497 37.5327065021195)))"|"202501"
9160|"이태원역"|11170|"용산구"|150738.38|43274.26|107464.12|301.4|406.54|421.31|386.86|349.31|318.72|280.15|261.59|245.78|244.31|236.77|220.97|235.38|252.4|266.66|254.17|245.74|255.93|264.61|294.35|329.38|347.23|361.08|361.46|392.81|219.25|289.6|309.46|285.84|259.99|237.35|203.95|190.37|179.34|178.88|173.39|161.29|171.32|182.64|193.01|183.52|177.07|184.27|191.37|214.31|239.37|252.17|259.61|258.93|284.86|"MULTIPOLYGON (((126.995229292675 37.5350246358485, 126.992429049841 37.5348893077196, 126.992497007389 37.5342766361331, 126.990898910567 37.5341706382781, 126.99103755988 37.5337922324846, 126.991195978714 37.5336233096232, 126.991343075955 37.5335061928151, 126.991450539068 37.533652613632, 126.992135010939 37.5338418781662, 126.992304718742 37.5338599112243, 126.992621537896 37.5336279288368, 126.992720543431 37.5335558565061, 126.992963801067 37.5334882994272, 126.993274939197 37.5334455238922, 126.993393710603 37.5336797907602, 126.993492716885 37.533594202853, 126.993707707741 37.5333441907959, 126.993803907277 37.5330356060825, 126.994499707625 37.5330694359523, 126.994731697333 37.5324477623671, 126.994915546589 37.5324455200733, 126.994901394234 37.5325626487118, 126.995082413424 37.53258293089, 126.995336983199 37.5324703197391, 126.995489747163 37.5321166867067, 126.995679262041 37.5319883041282, 126.99586593708 37.532006332891, 126.996103537754 37.5318283971043, 126.996321331546 37.5317518219947, 126.995543425192 37.5329163228599, 126.995484013264 37.5330965189943, 126.99549531902 37.533200134027, 126.995696149488 37.5330852669386, 126.995928086254 37.5330559955083, 126.996751161737 37.5332069473119, 126.997042493962 37.5332204732833, 126.996954784361 37.5336754726823, 126.997014165423 37.5339728033323, 126.996872691742 37.5347791887301, 126.997076345498 37.5347927112411, 126.997008436887 37.535200409036, 126.995698820472 37.5351643135778, 126.995229292675 37.5350246358485)))"|"202501"
9161|"한남오거리"|11170|"용산구"|51890.47|2822.01|49068.46|11.93|7.94|6.74|6.56|6.04|5.66|5.4|4.91|5.08|6.33|7.25|8.34|11.63|14.94|17.46|19.5|19.74|17.99|18.07|19.43|20.01|19.1|15.62|12.26|10.15|10.66|6.72|5.74|5.54|5.1|4.78|4.42|4.1|4.37|5.42|6.34|7.33|10.47|13.36|15.59|17.83|18.41|16.6|16.69|17.97|18.2|17.3|14.05|10.68|8.51|"MULTIPOLYGON (((127.007304219174 37.5333870878252, 127.006237975635 37.534839991388, 127.006373700002 37.5341597343586, 127.00594942489 37.5341867814215, 127.005802283066 37.5331866822469, 127.004489875347 37.5332993486055, 127.004478557506 37.53320474439, 127.004523809705 37.5331236536066, 127.004653915103 37.5330245405694, 127.005558985358 37.53231272554, 127.005604221085 37.5319703456229, 127.00570038533 37.5319297973374, 127.005824828376 37.531799148352, 127.006707297514 37.5318171316967, 127.006667749277 37.5325199099933, 127.006769593599 37.5327992139751, 127.007072264745 37.5331393255225, 127.007290069464 37.5332947365113, 127.007304219174 37.5333870878252)))"|"202501"
9162|"불광역_1"|11380|"은평구"|224565.46|33421.43|191144.03|5.01|2.63|2.76|2.97|2.95|3.14|2.89|2.9|2.87|3.39|3.99|6.32|6.28|6.16|7.97|8.79|8.16|8.02|6.35|5.41|5.13|5.55|3.8|2.91|2.8|3.97|1.78|1.81|1.95|1.93|2.03|1.83|1.88|2.07|2.58|3.12|5.17|5.21|5.15|6.67|7.46|6.89|6.74|5.29|4.46|4.23|4.53|2.9|2.12|1.89|"MULTIPOLYGON (((126.931439832379 37.6108268312527, 126.930830411062 37.6115337404421, 126.930434313609 37.6112136539595, 126.929237164579 37.6106498137198, 126.929030592087 37.610525802062, 126.928283823476 37.609788787987, 126.927398110703 37.6092769279874, 126.927358587842 37.6091597753429, 126.927426656134 37.6090426901443, 126.92788543562 37.6089393635907, 126.928593571047 37.6086312155038, 126.929182609046 37.6085054395609, 126.92946005264 37.6085326384521, 126.929774336044 37.6085260721578, 126.930388705404 37.6085557252454, 126.930937778473 37.6087722902962, 126.931025405537 37.6089255097807, 126.930968712948 37.6089953022061, 126.931772423491 37.6094147362942, 126.931593665004 37.6098245782462, 126.931780420178 37.6099485737491, 126.931159649765 37.6106915173901, 126.931439832379 37.6108268312527)))"|"202501"
9163|"연신내역_1"|11380|"은평구"|28384.14|10474|17910.14|1.94|1.83|1.9|1.95|2.25|2.33|2.01|1.5|1.23|1.31|1.34|2.76|2.91|2.32|1.83|2.79|2.47|1.92|1.64|2.43|1.13|1.39|1.01|1.64|1.5|1.1|0.99|1|1.03|1.25|1.3|1.14|0.88|0.68|0.73|0.69|1.55|1.65|1.43|1.13|1.71|1.41|1.27|0.94|1.28|0.68|0.81|0.63|0.93|0.83|"MULTIPOLYGON (((126.920093087014 37.6172030252514, 126.920743287027 37.6182035615761, 126.920924621952 37.6181045772942, 126.921349934895 37.6175822967777, 126.921451898988 37.6175598413191, 126.922000926035 37.6178575360066, 126.921825146114 37.6180601386453, 126.921263795967 37.6186904464159, 126.920567395626 37.6185052702852, 126.920290084587 37.6183248836471, 126.919662488623 37.6173739145275, 126.920093087014 37.6172030252514)))"|"202501"
9164|"연신내역_2"|11380|"은평구"|137951.51|23858.06|114093.45|13.04|7.29|6.58|6.55|6.45|6.07|5.93|7.28|8.39|10.48|11.07|13.78|15.12|21.08|17.67|21.47|18.22|17.86|21.79|19.56|18.46|14.96|12.15|12.94|9.62|11.29|5.88|5.28|5.31|5.13|4.77|4.74|5.92|7.06|9.11|9.62|12.02|13.36|18.58|15.61|19.12|16.06|15.81|19.19|17.25|16.16|13.05|10.61|11.15|7.64|"MULTIPOLYGON (((126.91919250773 37.6173060145042, 126.920605967397 37.6194963769386, 126.920101233852 37.6201244652969, 126.91988551594 37.6205860697239, 126.919814290848 37.6209802000422, 126.919751949496 37.6210184486629, 126.919256459441 37.6209505312793, 126.919336175361 37.6205631645636, 126.918634018943 37.6204500516198, 126.918674117859 37.6200401329894, 126.917898351814 37.6199179542339, 126.918023567572 37.6193639388531, 126.917615616014 37.6195258267634, 126.916886194497 37.6184936823797, 126.918750256037 37.617769711561, 126.918591912076 37.6175623746782, 126.91919250773 37.6173060145042)))"|"202501"
9165|"연신내역_3"|11380|"은평구"|62839.45|6788.09|56051.36|4.75|5.43|5.13|4.77|5.57|5.23|5.31|6.29|6.14|6.16|7.1|6.42|4.72|4.84|5.17|4.22|4.18|3.99|4.64|3.96|4.06|3.67|5.04|3.15|3.53|4.14|4.75|4.49|4.18|4.91|4.59|4.67|5.59|5.43|5.42|6.24|5.63|4.06|4.18|4.51|3.61|3.59|3.43|4.05|3.44|3.53|3.17|4.45|2.67|3.01|"MULTIPOLYGON (((126.921552312366 37.6189879660038, 126.922214691182 37.6192181625948, 126.921704182158 37.619965634075, 126.921477651267 37.6199564711041, 126.92136412999 37.6201906494814, 126.921279109379 37.6202536605371, 126.92058824584 37.6201721012453, 126.920576801784 37.6202802112331, 126.920576528785 37.6205324859582, 126.920229774005 37.6217080291755, 126.92004291297 37.6216718612729, 126.920196781546 37.6207980149709, 126.920310415012 37.6204647298207, 126.920503297787 37.6201675381522, 126.921427687765 37.6190149111038, 126.921552312366 37.6189879660038)))"|"202501"
9166|"경복궁역_1"|11110|"종로구"|34745.49|9410.8|25334.69|161.12|46.45|44.02|43.18|41.96|40.04|39.67|38.11|40.17|76.05|142.78|234.06|321.59|428.99|454.69|411.34|342.31|300.95|222.77|173.35|134.06|101.64|74.53|59.03|55.12|140.78|38.68|36.66|35.87|34.78|33.12|32.78|31.54|33.55|65.57|124.92|206.09|283.61|378.69|401.39|362.14|300.91|265.17|195.92|152.02|116.9|88.06|64.02|49.99|46.22|"MULTIPOLYGON (((126.969907613023 37.5767094984708, 126.969296169897 37.5770291848994, 126.969160663139 37.5762407828847, 126.969788978196 37.5761643686049, 126.97044555754 37.5761735523222, 126.971770081701 37.5760792880532, 126.972234192914 37.5761424727318, 126.972432224857 37.5763362340298, 126.972120585438 37.5771740767088, 126.972007240177 37.5775299390676, 126.971808979993 37.5779083047748, 126.971616578933 37.5777821180425, 126.971373092943 37.5780118084923, 126.970914522932 37.5782144134807, 126.970790078972 37.5780094064283, 126.970125025901 37.5779213858906, 126.970003397743 37.5777569232287, 126.970934532211 37.5777278848481, 126.97133642288 37.5777077155413, 126.971370406464 37.5776536648697, 126.971571703888 37.5767594846457, 126.970524576411 37.5767164187114, 126.970485009616 37.5765835125316, 126.970598222571 37.5765632698517, 126.970536002776 37.5764596399122, 126.970049148274 37.5766397094845, 126.969907613023 37.5767094984708)))"|"202501"
9167|"경복궁역_2"|11110|"종로구"|44407.28|6607.16|37800.12|127.32|42.88|39.56|37.87|37.18|34.68|34.83|35.73|35.61|63.95|112.6|178.39|241.25|321.46|343.5|333.67|279.94|229.2|165.34|127.34|105.9|86.16|65.6|53.35|49.68|109.19|36.68|33.85|32.41|31.82|29.69|29.81|30.56|30.48|54.79|96.57|153.08|207.08|275.94|294.82|286.12|240.02|196.69|141.92|109.31|90.82|73.82|56.17|45.66|42.52|"MULTIPOLYGON (((126.973755749544 37.578949417888, 126.973715995047 37.5793052989735, 126.97261219948 37.5793320648746, 126.972629360888 37.578863555119, 126.972244481541 37.5787913817127, 126.972233199366 37.5786922702055, 126.971774745196 37.578597552372, 126.972097646291 37.577935406366, 126.972403580012 37.577223700865, 126.972760613673 37.5760840372164, 126.972862538364 37.5759759432178, 126.974096488222 37.5758951457668, 126.974198346884 37.5759627434183, 126.973937418169 37.5774898589195, 126.973535558714 37.5774312005883, 126.973501628845 37.5773455986659, 126.973105425683 37.5773004550335, 126.973003203873 37.5781879042298, 126.973178666299 37.5782104709762, 126.973218268422 37.5782645397355, 126.973070860413 37.5788951963807, 126.973755749544 37.578949417888)))"|"202501"
